Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,6,3,9.8,84.68,Late delivery,1,73,Indoor/Outdoor Games,San Jose,EE. UU.,XXXXXXXXX,Orli,3515,White,XXXXXXXXX,Corporate,PA,1170 Sample Street,90688,73,Fan Shop,50.65011677,-60.96069434,Africa,Seoul,Argentina,3515,8/5/2018 00:13,91189,1360,4.5,0.15,194504,29.99,0.1282,3,76.47,89.97,9.8,Southern Africa,NY,ON_HOLD,,1360,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,8/11/2018 00:13,Second Class
DEBIT,0,1,131.94,332.6,Advance shipping,0,22,Camping & Hiking,San Diego,EE. UU.,XXXXXXXXX,James,15030,Gonzalez,XXXXXXXXX,Consumer,MA,6723 Sample Street,16234,22,Outdoors,-34.5177677,80.85650496,Pacific Asia,Tegucigalda,Corea del Sur,15030,8/5/2018 16:45,91190,627,50,0.25,194505,199.99,0.4398,2,299.99,399.98,131.94,South Asia,FL,PAYMENT_REVIEW,,627,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,199.99,0,8/5/2018 16:45,Same Day
DEBIT,1,2,83.65,314.63,Advance shipping,0,44,Men's Footwear,Carolina,Puerto Rico,XXXXXXXXX,Aaron,20119,Baker,XXXXXXXXX,Home Office,PR,8081 Sample Street,978,44,Footwear,-36.78058263,48.15445803,Pacific Asia,Bogotá,Bélgica,20119,8/5/2018 15:24,91191,365,9.6,0.12,194506,79.99,0.2971,4,281.56,319.96,83.65,Eastern Asia,NJ,CANCELED,,365,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,8/6/2018 15:24,First Class
CASH,2,3,-0.17,61.95,Advance shipping,0,3,Accessories,San Antonio,EE. UU.,XXXXXXXXX,Mark,10779,Green,XXXXXXXXX,Corporate,TX,3547 Sample Street,31680,3,Apparel,5.1731752,-77.71832317,USCA,Havana,España,10779,8/5/2018 03:38,91192,403,1.2,0.04,194507,29.99,-0.003,2,57.58,59.98,-0.17,Canada,FL,PENDING,,403,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,8/7/2018 03:38,Second Class
CASH,4,4,72.67,219.28,Shipping on time,0,73,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Andrew,10300,Martin,XXXXXXXXX,Home Office,PR,7459 Sample Street,948,73,Fan Shop,52.99937122,-12.67878841,Africa,Tokyo,Portugal,10300,8/5/2018 17:00,91193,1360,75,0.25,194508,299.99,0.323,1,224.99,299.99,72.67,Central Africa,WA,CANCELED,,1360,73,,http://images.acmesports.sports/Water+Sports,Water Sports,299.99,0,8/9/2018 17:00,Standard Class
DEBIT,2,1,13.96,106.41,Late delivery,1,3,Women's Apparel,Dallas,EE. UU.,XXXXXXXXX,Daniel,6579,Maldonado,XXXXXXXXX,Home Office,GA,4815 Sample Street,22773,3,Apparel,40.53231604,55.28422968,Pacific Asia,Port-au-Prince,Bangladesh,6579,8/5/2018 05:14,91194,191,12,0.2,194509,59.99,0.1454,2,95.98,119.98,13.96,Eastern Asia,CA,SUSPECTED_FRAUD,,191,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,8/7/2018 05:14,Same Day
PAYMENT,4,2,458.51,1103.67,Late delivery,1,2,Cardio Equipment,Bayamón,Puerto Rico,XXXXXXXXX,Larry,3088,Williams,XXXXXXXXX,Consumer,PR,2377 Sample Street,966,2,Fitness,21.35148541,131.17708912,Pacific Asia,Athens,Túnez,3088,8/5/2018 06:01,91195,365,100,0.25,194510,399.99,0.3821,4,1199.97,1599.96,458.51,West Asia,TX,SUSPECTED_FRAUD,,365,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,8/9/2018 06:01,First Class
PAYMENT,5,4,117.01,276.47,Late delivery,1,73,Sporting Goods,Carolina,EE. UU.,XXXXXXXXX,Terry,20583,Nelson,XXXXXXXXX,Home Office,CA,4205 Sample Street,27541,73,Fan Shop,-19.99519786,-108.0299152,Pacific Asia,Paris,Argentina,20583,8/5/2018 04:44,91196,191,10.4,0.08,194511,129.99,0.4892,2,239.18,259.98,117.01,Eastern Asia,GA,PENDING,,191,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,129.99,0,8/10/2018 04:44,Standard Class
PAYMENT,3,2,65.9,206.33,Late delivery,1,3,Accessories,Chicago,EE. UU.,XXXXXXXXX,Mary,10591,Robinson,XXXXXXXXX,Home Office,NY,5936 Sample Street,92343,3,Apparel,39.33184438,150.26033567,Africa,Miami,México,10591,8/5/2018 15:52,91197,1360,4.5,0.1,194512,44.99,0.4069,4,161.96,179.96,65.9,Central Africa,,COMPLETE,,1360,3,,http://images.acmesports.sports/Accessories,Accessories,44.99,0,8/8/2018 15:52,First Class
PAYMENT,1,1,52.42,124.06,Shipping on time,0,8,Electronics,Los Angeles,EE. UU.,XXXXXXXXX,Nicholas,1328,Miller,XXXXXXXXX,Consumer,VA,1058 Sample Street,58071,8,Technology,-18.34233015,-136.25950371,Africa,Mumbai,Sudán,1328,8/5/2018 17:22,91198,365,7.2,0.12,194513,59.99,0.4965,2,105.58,119.98,52.42,East Africa,WA,CLOSED,,365,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,8/6/2018 17:22,Same Day
DEBIT,2,3,-30.84,512.68,Advance shipping,0,22,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Jeffrey,11841,Davis,XXXXXXXXX,Home Office,PR,8197 Sample Street,955,22,Outdoors,-45.96219335,-7.81530414,USCA,Dhaka,Estados Unidos,11841,8/5/2018 23:23,91199,810,13,0.1,194514,129.99,-0.0659,4,467.96,519.96,-30.84,East of USA,NJ,ON_HOLD,,810,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,8/7/2018 23:23,Second Class
DEBIT,2,3,-2.52,62.1,Advance shipping,0,3,Women's Apparel,Carolina,Puerto Rico,XXXXXXXXX,David,17826,Davis,XXXXXXXXX,Home Office,PR,5544 Sample Street,965,3,Apparel,29.30172863,140.95743126,Africa,Osaka,España,17826,8/5/2018 10:02,91200,627,3,0.05,194515,59.99,-0.0443,1,56.99,59.99,-2.52,Southern Africa,MI,ON_HOLD,51911,627,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,8/7/2018 10:02,Second Class
DEBIT,3,3,120.43,614.65,Shipping canceled,0,22,Camping & Hiking,San Juan,EE. UU.,XXXXXXXXX,Robert,580,Anderson,XXXXXXXXX,Corporate,CO,9521 Sample Street,38089,22,Outdoors,-8.52002526,127.68322608,Africa,Osaka,India,580,8/5/2018 16:44,91201,365,40,0.2,194516,199.99,0.2509,3,479.98,599.97,120.43,West Africa,MI,ON_HOLD,,365,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,199.99,0,8/8/2018 16:44,Second Class
PAYMENT,5,3,790.06,2128.87,Late delivery,1,2,Cardio Equipment,San Juan,Puerto Rico,XXXXXXXXX,Scott,13865,Wilson,XXXXXXXXX,Corporate,PR,8103 Sample Street,983,2,Fitness,4.4944808,47.95820711,USCA,Manila,Finlandia,13865,8/5/2018 22:40,91202,365,96,0.16,194517,599.99,0.3919,4,2015.97,2399.96,790.06,West of USA,GA,CANCELED,,365,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,8/10/2018 22:40,Second Class
CASH,5,3,-14.96,242.35,Late delivery,1,22,Fishing,Chicago,EE. UU.,XXXXXXXXX,Larry,14320,Martinez,XXXXXXXXX,Home Office,CA,4342 Sample Street,89247,22,Outdoors,12.25297657,-60.34701072,LATAM,Colombo,Taiwán,14320,8/5/2018 04:59,91203,502,6,0.05,194518,119.99,-0.0656,2,227.98,239.98,-14.96,Caribbean,MA,PENDING,,502,22,,http://images.acmesports.sports/Fishing,Fishing,119.99,0,8/10/2018 04:59,Second Class
CASH,2,3,40.32,379.37,Advance shipping,0,73,Cleats,Bronx,Puerto Rico,XXXXXXXXX,Peter,18381,Sanchez,XXXXXXXXX,Corporate,PR,8479 Sample Street,963,73,Fan Shop,-22.7109002,-52.11467282,Pacific Asia,Mumbai,Noruega,18381,8/5/2018 22:47,91204,502,15.6,0.12,194519,129.99,0.1175,3,343.17,389.97,40.32,Southeast Asia,IL,SUSPECTED_FRAUD,,502,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,8/7/2018 22:47,Second Class
PAYMENT,6,3,39.91,83.74,Late delivery,1,73,Sporting Goods,Carolina,EE. UU.,XXXXXXXXX,David,13980,Anderson,XXXXXXXXX,Corporate,NC,4949 Sample Street,67903,73,Fan Shop,-1.79681155,11.53203338,Pacific Asia,San Jose,India,13980,8/5/2018 13:22,91205,1360,2.4,0.08,194520,29.99,0.4822,3,82.77,89.97,39.91,Southeast Asia,WA,CANCELED,73334,1360,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,29.99,0,8/11/2018 13:22,Second Class
TRANSFER,7,4,13.91,87.27,Late delivery,1,3,Women's Apparel,Bayamón,Puerto Rico,XXXXXXXXX,Adam,766,Baker,XXXXXXXXX,Home Office,PR,4787 Sample Street,985,3,Apparel,-20.51373495,-88.88658952,Europe,Port-au-Prince,Francia,766,8/5/2018 08:11,91206,627,12,0.2,194521,59.99,0.1449,2,95.98,119.98,13.91,Southern Europe,PA,PROCESSING,74948,627,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,8/12/2018 08:11,Standard Class
CASH,1,2,-21.95,306.19,Advance shipping,0,22,Fishing,Arecibo,Puerto Rico,XXXXXXXXX,Dennis,7611,Rodriguez,XXXXXXXXX,Corporate,PR,3265 Sample Street,966,22,Outdoors,20.17833058,143.30218205,Pacific Asia,San José,República Dominicana,7611,8/5/2018 14:47,91207,191,30,0.25,194522,119.99,-0.0813,3,269.98,359.97,-21.95,Eastern Asia,PA,CANCELED,,191,22,,http://images.acmesports.sports/Fishing,Fishing,119.99,0,8/6/2018 14:47,First Class
PAYMENT,6,3,95.6,1068.62,Late delivery,1,2,Cardio Equipment,San Juan,Puerto Rico,XXXXXXXXX,Andrew,3090,Allen,XXXXXXXXX,Home Office,PR,5232 Sample Street,914,2,Fitness,64.22165149,31.02588866,Pacific Asia,São Paulo,Chile,3090,8/5/2018 19:50,91208,191,32,0.08,194523,399.99,0.0866,3,1103.97,1199.97,95.6,Oceania,OH,PROCESSING,,191,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,8/11/2018 19:50,Second Class
TRANSFER,3,2,112.51,293.91,Late delivery,1,73,Cleats,San Jose,EE. UU.,XXXXXXXXX,Orli,19032,Davis,XXXXXXXXX,Home Office,PA,1677 Sample Street,68655,73,Fan Shop,-30.94646396,147.09146127,Africa,Lima,República Dominicana,19032,8/5/2018 17:31,91209,502,14.4,0.16,194524,89.99,0.3721,4,302.37,359.96,112.51,North Africa,NJ,PENDING,,502,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,8/8/2018 17:31,First Class
DEBIT,5,3,50.16,280.73,Late delivery,1,73,Sporting Goods,San Jose,EE. UU.,XXXXXXXXX,Anthony,4929,Wilson,XXXXXXXXX,Corporate,GA,9767 Sample Street,53396,73,Fan Shop,-8.5166468,123.6876815,Pacific Asia,Bekasi,Países Bajos,4929,8/5/2018 06:10,91210,502,10.4,0.08,194525,129.99,0.2097,2,239.18,259.98,50.16,South Asia,WA,CLOSED,,502,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,129.99,0,8/10/2018 06:10,Second Class
TRANSFER,4,4,137.71,424.72,Shipping on time,0,73,Water Sports,Caguas,EE. UU.,XXXXXXXXX,Kenneth,14873,Gonzalez,XXXXXXXXX,Corporate,CA,6106 Sample Street,51290,73,Fan Shop,41.72687711,60.10757037,LATAM,Miami,Sudán,14873,8/5/2018 20:21,91211,1360,50,0.2,194526,249.99,0.3443,2,399.98,499.98,137.71,South America,,COMPLETE,,1360,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,8/9/2018 20:21,Standard Class
DEBIT,6,4,542.02,1678.14,Late delivery,1,2,Cardio Equipment,Chicago,EE. UU.,XXXXXXXXX,David,11603,Young,XXXXXXXXX,Home Office,NY,1946 Sample Street,63557,2,Fitness,-35.64043695,-153.19325389,Europe,Karachi,Argelia,11603,8/5/2018 09:43,91212,365,64,0.16,194527,399.99,0.4033,4,1343.97,1599.96,542.02,Western Europe,OH,PROCESSING,,365,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,8/11/2018 09:43,Standard Class
PAYMENT,2,2,126.9,305.2,Shipping on time,0,8,Electronics,Chicago,EE. UU.,XXXXXXXXX,Dennis,9422,Martinez,XXXXXXXXX,Home Office,AZ,9170 Sample Street,11699,8,Technology,-28.59542778,102.19962735,LATAM,Kampala,Ghana,9422,8/5/2018 10:29,91213,365,4,0.05,194528,79.99,0.4175,4,303.96,319.96,126.9,Caribbean,FL,PROCESSING,86436,365,8,,http://images.acmesports.sports/Electronics,Electronics,79.99,0,8/7/2018 10:29,First Class
TRANSFER,5,3,7.21,23.79,Late delivery,1,3,Accessories,Bronx,Puerto Rico,XXXXXXXXX,Adam,13509,Holloway,XXXXXXXXX,Consumer,PR,5393 Sample Street,902,3,Apparel,48.54528599,160.8323126,LATAM,Stockholm,India,13509,8/5/2018 08:14,91214,191,7.5,0.25,194529,29.99,0.3207,1,22.49,29.99,7.21,Caribbean,CO,PAYMENT_REVIEW,83893,191,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,8/10/2018 08:14,Second Class
DEBIT,4,1,195.88,495.06,Late delivery,1,73,Water Sports,Arecibo,Puerto Rico,XXXXXXXXX,Gary,5010,Sanchez,XXXXXXXXX,Corporate,PR,7284 Sample Street,987,73,Fan Shop,38.31058643,56.7174621,Europe,Bikaner,Tailandia,5010,8/5/2018 06:00,91215,1360,24,0.12,194530,199.99,0.371,3,527.97,599.97,195.88,Northern Europe,PA,ON_HOLD,,1360,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,8/9/2018 06:00,Same Day
PAYMENT,6,4,72.31,214.53,Late delivery,1,73,Water Sports,Arecibo,EE. UU.,XXXXXXXXX,James,7833,Rodriguez,XXXXXXXXX,Consumer,MA,4715 Sample Street,83289,73,Fan Shop,13.93399025,-157.4940395,Pacific Asia,Khartoum,Israel,7833,8/5/2018 23:09,91216,810,20,0.08,194531,249.99,0.3144,1,229.99,249.99,72.31,Southeast Asia,CO,PROCESSING,,810,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,8/11/2018 23:09,Standard Class
PAYMENT,2,3,-15.27,255.42,Advance shipping,0,8,Electronics,San Diego,EE. UU.,XXXXXXXXX,Keith,18148,White,XXXXXXXXX,Corporate,GA,4256 Sample Street,32490,8,Technology,43.88937344,139.52573007,Pacific Asia,Dubai,Panamá,18148,8/5/2018 23:14,91217,1360,40,0.16,194532,249.99,-0.0727,1,209.99,249.99,-15.27,Oceania,NC,PROCESSING,,1360,8,,http://images.acmesports.sports/Electronics,Electronics,249.99,0,8/7/2018 23:14,Second Class
CASH,4,3,48.13,118.92,Late delivery,1,73,Cleats,Phoenix,EE. UU.,XXXXXXXXX,Henry,4958,Brown,XXXXXXXXX,Corporate,NY,902 Sample Street,29214,73,Fan Shop,48.536504,-159.71364519,Pacific Asia,Nairobi,Suecia,4958,8/5/2018 08:06,91218,627,20.8,0.16,194533,129.99,0.4408,1,109.19,129.99,48.13,Oceania,FL,PENDING,,627,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,8/9/2018 08:06,Second Class
PAYMENT,3,3,49.12,131.37,Shipping on time,0,73,Shop By Sport,Carolina,EE. UU.,XXXXXXXXX,Paul,9127,Nelson,XXXXXXXXX,Corporate,IL,9342 Sample Street,66181,73,Fan Shop,66.88667772,38.60154628,USCA,London,Nigeria,9127,8/5/2018 23:21,91219,403,12.5,0.25,194534,49.99,0.4367,3,112.48,149.97,49.12,US Center,AZ,PAYMENT_REVIEW,26052,403,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,8/8/2018 23:21,Second Class
TRANSFER,4,4,7.89,87.28,Shipping on time,0,73,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Terry,17243,Harris,XXXXXXXXX,Consumer,PR,899 Sample Street,974,73,Fan Shop,-34.67782031,-18.64142316,Africa,Madrid,Emiratos Árabes,17243,8/5/2018 01:19,91220,365,2.5,0.05,194535,49.99,0.0831,2,94.98,99.98,7.89,East Africa,MI,ON_HOLD,23979,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,8/9/2018 01:19,Standard Class
PAYMENT,1,2,9.51,50.41,Advance shipping,0,73,Indoor/Outdoor Games,Bronx,EE. UU.,XXXXXXXXX,Walter,4138,Jackson,XXXXXXXXX,Corporate,CA,3516 Sample Street,67796,73,Fan Shop,9.26015643,-57.47435988,Africa,Kampala,Paraguay,4138,8/5/2018 16:07,91221,1360,3.6,0.12,194536,29.99,0.1802,2,52.78,59.98,9.51,Central Africa,IL,CANCELED,,1360,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,8/6/2018 16:07,First Class
TRANSFER,5,3,269.7,1957.03,Late delivery,1,2,Cardio Equipment,Bayamón,EE. UU.,XXXXXXXXX,Justin,727,Thomas,XXXXXXXXX,Corporate,NJ,1573 Sample Street,77646,2,Fitness,-44.08531945,-66.23831933,LATAM,Addis Ababa,Perú,727,8/5/2018 20:19,91222,365,72,0.12,194537,599.99,0.1277,4,2111.96,2399.96,269.7,Caribbean,FL,ON_HOLD,,365,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,8/10/2018 20:19,Second Class
DEBIT,1,1,13.87,133.74,Shipping on time,0,73,Cleats,Carolina,EE. UU.,XXXXXXXXX,Richard,10584,Johnson,XXXXXXXXX,Corporate,OH,810 Sample Street,19303,73,Fan Shop,7.23485061,154.2350538,LATAM,Miami,Zambia,10584,8/5/2018 08:30,91223,1360,20.8,0.16,194538,129.99,0.127,1,109.19,129.99,13.87,Caribbean,TX,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,8/6/2018 08:30,Same Day
DEBIT,5,3,5.32,108.39,Late delivery,1,3,Accessories,San Juan,Puerto Rico,XXXXXXXXX,Mary,9963,Baker,XXXXXXXXX,Corporate,PR,1904 Sample Street,982,3,Apparel,-46.99697855,-146.12096683,USCA,Dhaka,Turquía,9963,8/5/2018 13:05,91224,365,1.5,0.05,194539,29.99,0.0622,3,85.47,89.97,5.32,East of USA,MI,CLOSED,33977,365,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,8/10/2018 13:05,Second Class
TRANSFER,3,4,292.98,910.96,Advance shipping,0,73,Water Sports,Bronx,Puerto Rico,XXXXXXXXX,Gerald,8548,Hernandez,XXXXXXXXX,Corporate,PR,3070 Sample Street,976,73,Fan Shop,43.04463051,-120.83948472,LATAM,Port-au-Prince,Alemania,8548,8/5/2018 07:20,91225,403,10,0.04,194540,249.99,0.3052,4,959.96,999.96,292.98,Caribbean,GA,PROCESSING,52344,403,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,8/8/2018 07:20,Standard Class
PAYMENT,6,4,5.6,207.15,Late delivery,1,3,Women's Apparel,Ponce,Puerto Rico,XXXXXXXXX,Joshua,18220,Brown,XXXXXXXXX,Home Office,PR,3473 Sample Street,903,3,Apparel,-38.45610936,167.4895762,LATAM,Shanghai,Canadá,18220,8/5/2018 02:46,91226,1360,7.2,0.12,194541,59.99,0.0265,4,211.16,239.96,5.6,Caribbean,NY,PROCESSING,,1360,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,8/11/2018 02:46,Standard Class
CASH,6,3,54.89,291.92,Late delivery,1,44,Men's Footwear,Philadelphia,EE. UU.,XXXXXXXXX,Jacob,9896,Johnson,XXXXXXXXX,Consumer,MI,4716 Sample Street,92274,44,Footwear,40.57915176,-55.6300477,Pacific Asia,Accra,Honduras,9896,8/5/2018 15:55,91227,627,0,0,194542,99.99,0.183,3,299.97,299.97,54.89,Oceania,MA,ON_HOLD,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,8/11/2018 15:55,Second Class
DEBIT,5,4,-3.19,93.54,Late delivery,1,3,Accessories,Los Angeles,EE. UU.,XXXXXXXXX,Joe,4415,Perez,XXXXXXXXX,Corporate,OH,7008 Sample Street,91246,3,Apparel,55.2170104,166.44721534,Africa,San Francisco,Corea del Sur,4415,8/5/2018 16:45,91228,627,2.4,0.08,194543,29.99,-0.0386,3,82.77,89.97,-3.19,North Africa,GA,PROCESSING,,627,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,8/10/2018 16:45,Standard Class
TRANSFER,3,4,89.88,1107.13,Advance shipping,0,73,Sporting Goods,San Antonio,EE. UU.,XXXXXXXXX,William,8070,Luna,XXXXXXXXX,Consumer,MI,6279 Sample Street,43132,73,Fan Shop,24.79265314,-114.3806042,USCA,Mumbai,Filipinas,8070,8/5/2018 15:31,91229,627,100,0.2,194544,499.99,0.0749,3,1199.98,1499.97,89.88,Canada,OH,SUSPECTED_FRAUD,,627,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,499.99,0,8/8/2018 15:31,Standard Class
PAYMENT,5,4,8.78,98.71,Late delivery,1,73,Shop By Sport,Arecibo,Puerto Rico,XXXXXXXXX,Douglas,6203,Ramirez,XXXXXXXXX,Consumer,PR,8926 Sample Street,921,73,Fan Shop,9.56944732,139.49653545,Africa,Algiers,Guatemala,6203,8/5/2018 11:22,91230,403,8,0.16,194545,49.99,0.1045,2,83.98,99.98,8.78,North Africa,MA,PENDING_PAYMENT,,403,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,8/10/2018 11:22,Standard Class
TRANSFER,6,3,-4.38,183.72,Late delivery,1,22,Fishing,Carolina,Puerto Rico,XXXXXXXXX,Gerald,9951,Brown,XXXXXXXXX,Consumer,PR,1910 Sample Street,942,22,Outdoors,56.17261377,168.37913063,Africa,Bikaner,Haití,9951,8/5/2018 09:35,91231,810,14.4,0.16,194546,89.99,-0.029,2,151.18,179.98,-4.38,Southern Africa,NJ,PENDING,,810,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,8/11/2018 09:35,Second Class
PAYMENT,0,1,64.24,247.81,Advance shipping,0,22,Fishing,Bayamón,Puerto Rico,XXXXXXXXX,Linda,1874,Holloway,XXXXXXXXX,Home Office,PR,5881 Sample Street,930,22,Outdoors,-45.30180601,-58.87986345,Africa,Ho Chi Minh City,India,1874,8/5/2018 18:34,91232,403,9,0.1,194547,89.99,0.2644,3,242.97,269.97,64.24,East Africa,AZ,PAYMENT_REVIEW,,403,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,8/5/2018 18:34,Same Day
DEBIT,4,4,433.01,1499.63,Shipping on time,0,2,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Brandon,7534,Perez,XXXXXXXXX,Home Office,PR,1327 Sample Street,909,2,Fitness,-49.28551044,7.4371197,Pacific Asia,Stockholm,Indonesia,7534,8/5/2018 10:49,91233,627,80,0.2,194548,399.99,0.3383,4,1279.97,1599.96,433.01,West Asia,MI,PENDING_PAYMENT,,627,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,8/9/2018 10:49,Standard Class
DEBIT,3,2,-15.11,222.5,Late delivery,1,44,Men's Footwear,Brooklyn,EE. UU.,XXXXXXXXX,Jennifer,6601,Campbell,XXXXXXXXX,Consumer,WA,3279 Sample Street,15643,44,Footwear,28.44933288,-87.62565822,USCA,Buenos Aires,Brasil,6601,8/5/2018 16:42,91234,502,4,0.04,194549,99.99,-0.0787,2,191.98,199.98,-15.11,West of USA,CA,PENDING,,502,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,8/8/2018 16:42,First Class
CASH,1,1,158.42,503.79,Shipping on time,0,73,Water Sports,Phoenix,EE. UU.,XXXXXXXXX,Mark,1011,Thomas,XXXXXXXXX,Consumer,NY,3481 Sample Street,18411,73,Fan Shop,-3.07858403,-103.61742691,USCA,Sydney,Alemania,1011,8/5/2018 12:48,91235,502,40,0.16,194550,249.99,0.3772,2,419.98,499.98,158.42,Canada,TX,PAYMENT_REVIEW,,502,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,8/6/2018 12:48,Same Day
DEBIT,7,4,134.7,1057.57,Late delivery,1,73,Shop By Sport,San Jose,EE. UU.,XXXXXXXXX,Jonathan,13913,Clark,XXXXXXXXX,Home Office,NC,190 Sample Street,91852,73,Fan Shop,69.2996518,-81.95768175,Africa,Buenos Aires,Perú,13913,8/5/2018 21:08,91236,403,0,0,194551,499.99,0.1347,2,999.98,999.98,134.7,North Africa,GA,PENDING,68211,403,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,8/12/2018 21:08,Standard Class
PAYMENT,1,1,29.18,174.8,Shipping on time,0,73,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Kyle,9102,Maldonado,XXXXXXXXX,Corporate,PR,8447 Sample Street,941,73,Fan Shop,15.90266406,-71.07561034,LATAM,Johannesburg,Suecia,9102,8/5/2018 13:42,91237,810,22.5,0.25,194552,89.99,0.2162,2,134.98,179.98,29.18,South America,OH,ON_HOLD,,810,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,8/6/2018 13:42,Same Day
TRANSFER,1,2,-3.06,54.94,Advance shipping,0,73,Indoor/Outdoor Games,Houston,EE. UU.,XXXXXXXXX,William,4881,Robinson,XXXXXXXXX,Home Office,TX,6578 Sample Street,41594,73,Fan Shop,-40.09314167,150.59286881,Europe,San Francisco,Nueva Zelanda,4881,8/5/2018 20:16,91238,191,0,0,194553,24.99,-0.0612,2,49.98,49.98,-3.06,Central Asia,GA,PROCESSING,,191,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,24.99,0,8/6/2018 20:16,First Class
PAYMENT,2,1,15.33,55.43,Late delivery,1,73,Indoor/Outdoor Games,San Diego,EE. UU.,XXXXXXXXX,Michael,4817,Garcia,XXXXXXXXX,Consumer,FL,1209 Sample Street,15066,73,Fan Shop,68.09869492,-143.81475792,Pacific Asia,Bekasi,Ecuador,4817,8/5/2018 20:49,91239,403,3,0.1,194554,29.99,0.284,2,53.98,59.98,15.33,Oceania,MA,SUSPECTED_FRAUD,18937,403,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,8/7/2018 20:49,Same Day
