Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,3,4,138.78,304.07,Advance shipping,0,2,Cardio Equipment,Ponce,Puerto Rico,XXXXXXXXX,Alexander,19670,Moore,XXXXXXXXX,Consumer,PR,4763 Sample Street,958,2,Fitness,-32.77249512,-123.60562419,Pacific Asia,Karachi,Vietnam,19670,10/10/2018 05:28,96599,810,12,0.04,199914,299.99,0.4819,1,287.99,299.99,138.78,Eastern Asia,VA,PENDING_PAYMENT,23388,810,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,299.99,0,10/13/2018 05:28,Standard Class
DEBIT,5,2,52.42,686.78,Late delivery,1,8,Electronics,Bayamón,Puerto Rico,XXXXXXXXX,Jennifer,3490,Torres,XXXXXXXXX,Corporate,PR,4252 Sample Street,903,8,Technology,13.79503148,45.56063013,LATAM,Lima,Alemania,3490,10/10/2018 06:29,96600,627,0,0,199915,249.99,0.0699,3,749.97,749.97,52.42,Central America,CA,PENDING,,627,8,,http://images.acmesports.sports/Electronics,Electronics,249.99,0,10/15/2018 06:29,First Class
CASH,3,4,27.28,74.52,Advance shipping,0,8,Electronics,Dallas,EE. UU.,XXXXXXXXX,William,17704,Brown,XXXXXXXXX,Corporate,FL,5738 Sample Street,95637,8,Technology,7.34989779,151.26225189,USCA,Algiers,EE. UU.,17704,10/10/2018 07:24,96601,365,12,0.15,199916,79.99,0.4013,1,67.99,79.99,27.28,South of  USA,MA,ON_HOLD,33411,365,8,,http://images.acmesports.sports/Electronics,Electronics,79.99,0,10/13/2018 07:24,Standard Class
PAYMENT,2,3,145.36,673.54,Advance shipping,0,73,Water Sports,Brooklyn,EE. UU.,XXXXXXXXX,Mark,20316,Smith,XXXXXXXXX,Corporate,NC,3712 Sample Street,89868,73,Fan Shop,-17.99588773,-35.41965758,LATAM,Brussels,Uganda,20316,10/10/2018 10:01,96602,1360,30,0.1,199917,299.99,0.2692,2,539.98,599.98,145.36,Caribbean,,COMPLETE,,1360,73,,http://images.acmesports.sports/Water+Sports,Water Sports,299.99,0,10/12/2018 10:01,Second Class
DEBIT,0,1,60.1,243.62,Advance shipping,0,73,Cleats,Phoenix,EE. UU.,XXXXXXXXX,Tana,18314,Ramirez,XXXXXXXXX,Consumer,TX,1339 Sample Street,75591,73,Fan Shop,-40.24725079,100.32490438,LATAM,Geneva,Zambia,18314,10/10/2018 14:24,96603,403,15.6,0.12,199918,129.99,0.2627,2,228.78,259.98,60.1,Caribbean,NJ,PROCESSING,88163,403,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,10/10/2018 14:24,Same Day
CASH,4,3,100.89,894.7,Late delivery,1,73,Water Sports,Carolina,Puerto Rico,XXXXXXXXX,Kevin,8517,Nelson,XXXXXXXXX,Home Office,PR,1516 Sample Street,944,73,Fan Shop,59.11952047,32.01137061,Africa,Tel Aviv,Noruega,8517,10/10/2018 09:36,96604,627,12.5,0.05,199919,249.99,0.1416,3,712.47,749.97,100.89,Central Africa,,COMPLETE,,627,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,10/14/2018 09:36,Second Class
PAYMENT,2,3,8.09,50.72,Advance shipping,0,73,Indoor/Outdoor Games,Philadelphia,EE. UU.,XXXXXXXXX,Tana,1032,Thompson,XXXXXXXXX,Consumer,NC,6166 Sample Street,25927,73,Fan Shop,16.74619728,152.35994902,Africa,Accra,Argelia,1032,10/10/2018 00:37,96605,627,0,0,199920,24.99,0.1618,2,49.98,49.98,8.09,North Africa,MA,PROCESSING,61303,627,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,24.99,0,10/12/2018 00:37,Second Class
DEBIT,0,1,75.3,164.51,Advance shipping,0,8,Electronics,Arecibo,Puerto Rico,XXXXXXXXX,Ethan,8992,Maldonado,XXXXXXXXX,Corporate,PR,1811 Sample Street,947,8,Technology,-25.79309457,-91.76230522,Africa,Moscow,Paraguay,8992,10/10/2018 13:29,96606,403,7.2,0.12,199921,59.99,0.4755,3,158.37,179.97,75.3,North Africa,NJ,PROCESSING,83151,403,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,10/10/2018 13:29,Same Day
CASH,6,4,30.91,107.55,Late delivery,1,44,Men's Footwear,Caguas,EE. UU.,XXXXXXXXX,Gary,6723,Jones,XXXXXXXXX,Consumer,VA,4432 Sample Street,97667,44,Footwear,42.98505689,119.11895929,USCA,Nairobi,Zambia,6723,10/10/2018 04:22,96607,1360,8,0.08,199922,99.99,0.336,1,91.99,99.99,30.91,Canada,NY,PENDING,,1360,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,10/16/2018 04:22,Standard Class
TRANSFER,3,3,-19.51,255,Shipping on time,0,3,Women's Apparel,Ponce,Puerto Rico,XXXXXXXXX,Aaron,4756,White,XXXXXXXXX,Corporate,PR,8020 Sample Street,922,3,Apparel,53.7176284,142.47795197,Europe,Auckland,Nicaragua,4756,10/10/2018 18:29,96608,502,2.4,0.04,199923,59.99,-0.0847,4,230.36,239.96,-19.51,Eastern Europe,VA,ON_HOLD,,502,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,10/13/2018 18:29,Second Class
DEBIT,3,3,181.01,369.07,Shipping on time,0,73,Shop By Sport,Philadelphia,EE. UU.,XXXXXXXXX,Jeffrey,17475,Ramirez,XXXXXXXXX,Home Office,MI,1382 Sample Street,58878,73,Fan Shop,39.127671,-126.36173916,Europe,Moscow,Italia,17475,10/10/2018 09:38,96609,810,125,0.25,199924,499.99,0.4827,1,374.99,499.99,181.01,Southern Europe,CA,PENDING_PAYMENT,82447,810,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,10/13/2018 09:38,Second Class
CASH,3,2,59.49,285.26,Late delivery,1,8,Electronics,Chicago,EE. UU.,XXXXXXXXX,Joshua,11276,Perez,XXXXXXXXX,Corporate,AZ,8695 Sample Street,67551,8,Technology,39.21723132,78.68201859,Africa,Istanbul,Malasia,11276,10/10/2018 17:49,96610,810,0,0,199925,59.99,0.2479,4,239.96,239.96,59.49,North Africa,NJ,PROCESSING,,810,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,10/13/2018 17:49,First Class
TRANSFER,7,4,-8.43,117.46,Late delivery,1,3,Women's Apparel,Caguas,EE. UU.,XXXXXXXXX,Jeffrey,13536,Brown,XXXXXXXXX,Home Office,GA,439 Sample Street,93289,3,Apparel,20.08768056,104.60751231,Pacific Asia,Lagos,Venezuela,13536,10/10/2018 00:17,96611,191,9.6,0.16,199926,59.99,-0.0836,2,100.78,119.98,-8.43,South Asia,NY,PENDING,83450,191,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,10/17/2018 00:17,Standard Class
PAYMENT,2,3,7.81,34.64,Advance shipping,0,3,Accessories,San Antonio,EE. UU.,XXXXXXXXX,Brian,4568,Baker,XXXXXXXXX,Home Office,NY,6296 Sample Street,46214,3,Apparel,-9.304818,-27.69654207,USCA,Bangkok,Nigeria,4568,10/10/2018 03:45,96612,502,4.2,0.12,199927,34.99,0.2538,1,30.79,34.99,7.81,Canada,OH,PAYMENT_REVIEW,81254,502,3,,http://images.acmesports.sports/Accessories,Accessories,34.99,0,10/12/2018 03:45,Second Class
CASH,3,2,48.02,125.07,Late delivery,1,3,Accessories,San Juan,EE. UU.,XXXXXXXXX,Barbara,4285,Adams,XXXXXXXXX,Home Office,NC,2153 Sample Street,90119,3,Apparel,68.37716715,-78.56111613,Europe,Managua,Sudáfrica,4285,10/11/2018 05:15,96613,365,5.2,0.15,199928,34.99,0.4036,4,118.97,139.96,48.02,Central Asia,MA,PENDING,58623,365,3,,http://images.acmesports.sports/Accessories,Accessories,34.99,0,10/14/2018 05:15,First Class
CASH,0,1,79.26,157.39,Advance shipping,0,8,Electronics,Bronx,Puerto Rico,XXXXXXXXX,Patricia,3826,Rodriguez,XXXXXXXXX,Corporate,PR,593 Sample Street,966,8,Technology,-46.46879418,-7.12912303,Pacific Asia,Dakar,Japón,3826,10/11/2018 02:22,96614,191,3,0.05,199929,59.99,0.4636,3,170.97,179.97,79.26,Southeast Asia,NY,SUSPECTED_FRAUD,,191,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,10/11/2018 02:22,Same Day
CASH,3,2,156.62,382.73,Late delivery,1,22,Camping & Hiking,San Diego,EE. UU.,XXXXXXXXX,Carl,12814,Smith,XXXXXXXXX,Consumer,IL,4223 Sample Street,62991,22,Outdoors,63.69447908,53.73309575,Pacific Asia,Tegucigalda,Túnez,12814,10/11/2018 07:33,96615,502,19.5,0.15,199930,129.99,0.4725,3,331.47,389.97,156.62,Eastern Asia,NC,PENDING,,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,10/14/2018 07:33,First Class
DEBIT,6,4,65.82,160,Late delivery,1,44,Men's Footwear,Phoenix,EE. UU.,XXXXXXXXX,Alexander,15489,Thompson,XXXXXXXXX,Home Office,CO,2115 Sample Street,78684,44,Footwear,56.15271633,-157.46170782,LATAM,Seoul,Suiza,15489,10/11/2018 03:53,96616,191,0,0,199931,79.99,0.4114,2,159.98,159.98,65.82,Caribbean,OH,PAYMENT_REVIEW,,191,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,10/17/2018 03:53,Standard Class
PAYMENT,2,1,75.68,374.72,Late delivery,1,22,Camping & Hiking,Houston,EE. UU.,XXXXXXXXX,Stephen,18290,Lopez,XXXXXXXXX,Consumer,MI,2044 Sample Street,93631,22,Outdoors,29.24347629,-96.95662752,Europe,Khartoum,Uganda,18290,10/11/2018 00:41,96617,502,6.4,0.08,199932,79.99,0.2571,4,294.36,319.96,75.68,Western Europe,AZ,PENDING_PAYMENT,12799,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,10/13/2018 00:41,Same Day
PAYMENT,7,4,17.97,45.66,Late delivery,1,3,Women's Apparel,Chicago,EE. UU.,XXXXXXXXX,Keith,11287,Moore,XXXXXXXXX,Corporate,VA,3108 Sample Street,46366,3,Apparel,24.8477129,-50.86990118,Pacific Asia,Dubai,Bélgica,11287,10/11/2018 13:57,96618,365,15,0.25,199933,59.99,0.3995,1,44.99,59.99,17.97,Eastern Asia,MA,PENDING_PAYMENT,,365,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,10/18/2018 13:57,Standard Class
TRANSFER,3,4,6.24,177.05,Advance shipping,0,3,Accessories,Ponce,Puerto Rico,XXXXXXXXX,Jennifer,8277,Maldonado,XXXXXXXXX,Corporate,PR,9048 Sample Street,938,3,Apparel,-29.62105768,-65.37418348,Pacific Asia,Jakarta,Chile,8277,10/11/2018 11:22,96619,365,4.5,0.1,199934,44.99,0.0385,4,161.96,179.96,6.24,South Asia,MI,PAYMENT_REVIEW,,365,3,,http://images.acmesports.sports/Accessories,Accessories,44.99,0,10/14/2018 11:22,Standard Class
CASH,1,1,-25,347.46,Shipping on time,0,73,Sporting Goods,San Diego,EE. UU.,XXXXXXXXX,Joseph,11661,Miller,XXXXXXXXX,Home Office,WA,7885 Sample Street,21708,73,Fan Shop,67.67949735,155.81104671,Africa,Bangkok,Finlandia,11661,10/11/2018 17:16,96620,810,4,0.04,199935,99.99,-0.0868,3,287.97,299.97,-25,Southern Africa,WA,SUSPECTED_FRAUD,,810,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,99.99,0,10/12/2018 17:16,Same Day
DEBIT,4,4,-4.38,167.28,Shipping on time,0,73,Water Sports,San Antonio,EE. UU.,XXXXXXXXX,Cally,18241,Perez,XXXXXXXXX,Corporate,VA,6916 Sample Street,89235,73,Fan Shop,-9.30845929,146.30377296,Pacific Asia,Tunis,Tailandia,18241,10/11/2018 08:10,96621,502,32,0.16,199936,199.99,-0.0261,1,167.99,199.99,-4.38,Oceania,CO,PROCESSING,,502,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,10/15/2018 08:10,Standard Class
PAYMENT,2,3,350.01,700.81,Advance shipping,0,2,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Justin,13537,Thompson,XXXXXXXXX,Consumer,PR,7961 Sample Street,907,2,Fitness,-0.17399547,-75.67377488,Europe,Auckland,EE. UU.,13537,10/11/2018 15:50,96622,365,48,0.16,199937,299.99,0.463,3,755.97,899.97,350.01,Central Asia,CO,PROCESSING,,365,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,299.99,0,10/13/2018 15:50,Second Class
CASH,2,3,-5.05,90.62,Advance shipping,0,44,Men's Footwear,Carolina,EE. UU.,XXXXXXXXX,Ronald,14909,Martinez,XXXXXXXXX,Corporate,VA,8953 Sample Street,18641,44,Footwear,52.66609601,1.14438875,USCA,Lisbon,Cuba,14909,10/11/2018 18:49,96623,365,8,0.08,199938,99.99,-0.0549,1,91.99,99.99,-5.05,East of USA,OH,CLOSED,,365,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,10/13/2018 18:49,Second Class
PAYMENT,1,1,106.31,263.87,Shipping on time,0,22,Fishing,San Antonio,EE. UU.,XXXXXXXXX,Timothy,19386,Hendricks,XXXXXXXXX,Home Office,MA,7878 Sample Street,12872,22,Outdoors,26.09124152,-25.09940803,LATAM,Bangkok,Chile,19386,10/11/2018 13:34,96624,810,9.6,0.08,199939,119.99,0.4815,2,220.78,239.98,106.31,Caribbean,MA,PROCESSING,,810,22,,http://images.acmesports.sports/Fishing,Fishing,119.99,0,10/12/2018 13:34,Same Day
CASH,3,2,3.46,406.69,Late delivery,1,73,Water Sports,Bayamón,Puerto Rico,XXXXXXXXX,Brian,6537,Hernandez,XXXXXXXXX,Home Office,PR,1511 Sample Street,979,73,Fan Shop,-45.31934127,110.08306465,LATAM,Berlin,Argelia,6537,10/11/2018 07:46,96625,810,32,0.16,199940,199.99,0.0103,2,335.98,399.98,3.46,South America,CO,PENDING,45452,810,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,10/14/2018 07:46,First Class
TRANSFER,3,1,187.48,782.47,Late delivery,1,2,Cardio Equipment,Arecibo,Puerto Rico,XXXXXXXXX,Larry,8273,Jackson,XXXXXXXXX,Home Office,PR,9908 Sample Street,920,2,Fitness,-37.38853091,-142.56763761,LATAM,Accra,México,8273,10/11/2018 01:39,96626,810,40,0.1,199941,399.99,0.2604,2,719.98,799.98,187.48,Caribbean,NY,SUSPECTED_FRAUD,,810,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,10/14/2018 01:39,Same Day
TRANSFER,4,4,22.42,126.92,Shipping on time,0,22,Camping & Hiking,Houston,EE. UU.,XXXXXXXXX,Linda,4832,Roberts,XXXXXXXXX,Corporate,TX,2132 Sample Street,94297,22,Outdoors,52.84857717,-13.93262075,USCA,Jakarta,Italia,4832,10/11/2018 17:14,96627,403,20,0.25,199942,79.99,0.1869,2,119.98,159.98,22.42,Canada,IL,PENDING_PAYMENT,15577,403,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,10/15/2018 17:14,Standard Class
DEBIT,4,1,119.79,239.48,Late delivery,1,8,Electronics,San Juan,Puerto Rico,XXXXXXXXX,Anthony,4442,Nguyen,XXXXXXXXX,Home Office,PR,3685 Sample Street,953,8,Technology,24.80279289,-106.60206416,USCA,Copenhagen,Australia,4442,10/11/2018 00:09,96628,502,0,0,199943,59.99,0.4992,4,239.96,239.96,119.79,East of USA,TX,PENDING,,502,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,10/15/2018 00:09,Same Day
PAYMENT,2,1,40.82,268.65,Late delivery,1,8,Electronics,San Juan,Puerto Rico,XXXXXXXXX,Matthew,5625,Walker,XXXXXXXXX,Corporate,PR,9580 Sample Street,978,8,Technology,52.87649019,-117.51973411,USCA,Bikaner,Dinamarca,5625,10/11/2018 05:03,96629,810,2.4,0.04,199944,59.99,0.1772,4,230.36,239.96,40.82,Canada,CO,CANCELED,54444,810,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,10/13/2018 05:03,Same Day
CASH,2,3,83.35,346.95,Advance shipping,0,73,Cleats,San Juan,EE. UU.,XXXXXXXXX,Jose,11558,Hall,XXXXXXXXX,Consumer,CO,8583 Sample Street,58925,73,Fan Shop,-3.47730517,83.23833107,Pacific Asia,Accra,Marruecos,11558,10/11/2018 02:46,96630,1360,7.2,0.08,199945,89.99,0.2517,4,331.16,359.96,83.35,Eastern Asia,VA,PROCESSING,,1360,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,10/13/2018 02:46,Second Class
TRANSFER,1,2,25.25,92.22,Advance shipping,0,73,Shop By Sport,San Antonio,EE. UU.,XXXXXXXXX,James,3201,Johnson,XXXXXXXXX,Corporate,VA,9593 Sample Street,75701,73,Fan Shop,-21.49340749,75.87235713,Pacific Asia,Prague,Túnez,3201,10/11/2018 11:13,96631,365,12.5,0.25,199946,49.99,0.3368,2,74.98,99.98,25.25,Eastern Asia,CO,PENDING,,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,10/12/2018 11:13,First Class
CASH,5,4,40.52,108.18,Late delivery,1,44,Men's Footwear,Brooklyn,EE. UU.,XXXXXXXXX,Arthur,18609,King,XXXXXXXXX,Consumer,GA,4091 Sample Street,98993,44,Footwear,17.30444784,76.21192512,Pacific Asia,Istanbul,Australia,18609,10/11/2018 23:42,96632,502,12,0.12,199947,99.99,0.4605,1,87.99,99.99,40.52,Southeast Asia,,COMPLETE,,502,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,10/16/2018 23:42,Standard Class
DEBIT,6,3,-77.04,1247.4,Late delivery,1,2,Cardio Equipment,San Jose,EE. UU.,XXXXXXXXX,Jose,2817,Roberts,XXXXXXXXX,Corporate,FL,3353 Sample Street,56761,2,Fitness,-23.03424868,25.07833159,Pacific Asia,Athens,Etiopía,2817,10/11/2018 15:00,96633,1360,0,0,199948,599.99,-0.0642,2,1199.98,1199.98,-77.04,South Asia,OH,PAYMENT_REVIEW,,1360,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,10/17/2018 15:00,Second Class
DEBIT,2,3,31.25,702.88,Advance shipping,0,8,Electronics,Bayamón,Puerto Rico,XXXXXXXXX,Mark,6902,Rivera,XXXXXXXXX,Corporate,PR,219 Sample Street,912,8,Technology,16.48609784,-29.9739144,USCA,Tokyo,Nueva Zelanda,6902,10/11/2018 06:14,96634,627,40,0.16,199949,249.99,0.0496,3,629.97,749.97,31.25,Canada,MA,ON_HOLD,27615,627,8,,http://images.acmesports.sports/Electronics,Electronics,249.99,0,10/13/2018 06:14,Second Class
DEBIT,3,1,13.25,62.53,Late delivery,1,3,Accessories,Carolina,Puerto Rico,XXXXXXXXX,Mark,2836,Harris,XXXXXXXXX,Corporate,PR,7881 Sample Street,981,3,Apparel,19.55739055,-47.65471858,LATAM,Kampala,Sudáfrica,2836,10/11/2018 08:13,96635,403,1.2,0.04,199950,29.99,0.2301,2,57.58,59.98,13.25,South America,AZ,PAYMENT_REVIEW,,403,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,10/14/2018 08:13,Same Day
DEBIT,4,2,11.11,81.36,Late delivery,1,73,Indoor/Outdoor Games,Dallas,EE. UU.,XXXXXXXXX,Gerald,13241,Hall,XXXXXXXXX,Home Office,MI,9344 Sample Street,89245,73,Fan Shop,28.39980866,91.10399632,LATAM,Dubai,Guatemala,13241,10/11/2018 00:37,96636,502,3.6,0.12,199951,29.99,0.1403,3,79.17,89.97,11.11,South America,VA,ON_HOLD,,502,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,10/15/2018 00:37,First Class
PAYMENT,3,3,39.9,707.66,Shipping on time,0,2,Cardio Equipment,San Juan,EE. UU.,XXXXXXXXX,Paul,9136,Brown,XXXXXXXXX,Consumer,CA,8027 Sample Street,59748,2,Fitness,-24.67002781,-98.02758953,Africa,Helsinki,Etiopía,9136,10/11/2018 00:12,96637,627,20,0.05,199952,399.99,0.0525,2,759.98,799.98,39.9,West Africa,GA,PAYMENT_REVIEW,,627,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,10/14/2018 00:12,Second Class
CASH,4,1,-20.66,263.08,Late delivery,1,44,Men's Footwear,Carolina,EE. UU.,XXXXXXXXX,Jerry,11816,Walker,XXXXXXXXX,Corporate,AZ,7618 Sample Street,48766,44,Footwear,23.57940846,-49.40409666,Pacific Asia,Kuala Lumpur,Países Bajos,11816,10/11/2018 08:12,96638,502,3.2,0.04,199953,79.99,-0.0897,3,230.37,239.97,-20.66,West Asia,WA,CLOSED,80841,502,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,10/15/2018 08:12,Same Day
CASH,4,1,131.8,380.5,Late delivery,1,73,Cleats,Carolina,Puerto Rico,XXXXXXXXX,Samuel,12590,Anderson,XXXXXXXXX,Consumer,PR,4626 Sample Street,942,73,Fan Shop,24.17004162,-53.02724301,USCA,Karachi,Filipinas,12590,10/11/2018 22:32,96639,627,16,0.16,199954,99.99,0.3923,4,335.97,399.96,131.8,US Center,VA,PROCESSING,,627,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,10/15/2018 22:32,Same Day
PAYMENT,1,2,195.87,405.15,Advance shipping,0,73,Water Sports,New York,EE. UU.,XXXXXXXXX,Joseph,16954,Johnson,XXXXXXXXX,Corporate,MI,4439 Sample Street,46094,73,Fan Shop,-54.28076888,54.89835444,Europe,Vienna,Kenia,16954,10/11/2018 00:42,96640,191,37.5,0.15,199955,249.99,0.4609,2,424.98,499.98,195.87,Southern Europe,MA,PROCESSING,,191,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,10/12/2018 00:42,First Class
TRANSFER,2,1,91.98,641.86,Late delivery,1,73,Shop By Sport,Ponce,EE. UU.,XXXXXXXXX,Thomas,1882,Davis,XXXXXXXXX,Corporate,NJ,1425 Sample Street,57158,73,Fan Shop,-23.13364399,-168.0030683,Pacific Asia,Melbourne,Nicaragua,1882,10/11/2018 21:33,96641,403,0,0,199956,299.99,0.1533,2,599.98,599.98,91.98,Oceania,CA,PENDING,,403,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,299.99,0,10/13/2018 21:33,Same Day
DEBIT,5,4,0.65,51.85,Late delivery,1,73,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Brandon,10095,White,XXXXXXXXX,Consumer,PR,3395 Sample Street,969,73,Fan Shop,45.33707547,102.0500658,Pacific Asia,Santiago,Emiratos Árabes,10095,10/11/2018 21:19,96642,365,5,0.25,199957,19.99,0.0145,3,44.98,59.97,0.65,South Asia,NY,CLOSED,,365,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,19.99,0,10/16/2018 21:19,Standard Class
TRANSFER,5,2,9.61,61.43,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,William,7990,Lopez,XXXXXXXXX,Corporate,PR,224 Sample Street,934,73,Fan Shop,6.9859119,-157.77319294,Europe,Melbourne,Brasil,7990,10/11/2018 13:44,96643,502,1.5,0.05,199958,29.99,0.1687,2,56.98,59.98,9.61,Central Asia,MI,CLOSED,,502,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,29.99,0,10/16/2018 13:44,First Class
PAYMENT,0,1,48.62,234.4,Advance shipping,0,73,Water Sports,Ponce,EE. UU.,XXXXXXXXX,Michael,12603,Perez,XXXXXXXXX,Home Office,TX,4150 Sample Street,58041,73,Fan Shop,-14.1446364,-24.22469544,LATAM,Melbourne,Taiwán,12603,10/11/2018 23:44,96644,365,25,0.1,199959,249.99,0.2161,1,224.99,249.99,48.62,Caribbean,NC,PAYMENT_REVIEW,,365,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,10/11/2018 23:44,Same Day
CASH,4,4,98.38,361.26,Shipping on time,0,22,Fishing,Carolina,EE. UU.,XXXXXXXXX,Adam,17169,Holloway,XXXXXXXXX,Consumer,WA,3089 Sample Street,47164,22,Outdoors,-10.79985968,-120.86649422,LATAM,Havana,India,17169,10/11/2018 12:02,96645,365,3.6,0.04,199960,89.99,0.2847,4,345.56,359.96,98.38,Central America,TX,CLOSED,,365,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,10/15/2018 12:02,Standard Class
TRANSFER,4,3,-6.39,83.88,Late delivery,1,73,Shop By Sport,Carolina,EE. UU.,XXXXXXXXX,Thomas,4714,Jackson,XXXXXXXXX,Home Office,NJ,2149 Sample Street,44341,73,Fan Shop,15.83367555,42.91374861,LATAM,Nairobi,Panamá,4714,10/11/2018 22:56,96646,365,10,0.2,199961,49.99,-0.0799,2,79.98,99.98,-6.39,South America,OH,PENDING,,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,10/15/2018 22:56,Second Class
DEBIT,6,4,15.37,279.59,Late delivery,1,22,Camping & Hiking,Bronx,Puerto Rico,XXXXXXXXX,Andrew,2891,Campbell,XXXXXXXXX,Home Office,PR,9851 Sample Street,959,22,Outdoors,21.992226,-130.68026214,USCA,Tegucigalda,Noruega,2891,10/11/2018 04:57,96647,365,5.2,0.04,199962,129.99,0.0616,2,249.58,259.98,15.37,South of  USA,NC,PROCESSING,50917,365,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,10/17/2018 04:57,Standard Class
PAYMENT,5,4,52.91,136.32,Late delivery,1,44,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Timothy,5985,Mitchell,XXXXXXXXX,Consumer,PR,9223 Sample Street,987,44,Footwear,-39.31587597,-112.74469722,Pacific Asia,Dhaka,Francia,5985,10/11/2018 08:21,96648,1360,2.8,0.04,199963,69.99,0.3937,2,134.38,139.98,52.91,Southeast Asia,VA,CANCELED,,1360,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,10/16/2018 08:21,Standard Class
TRANSFER,4,3,52.93,209.29,Late delivery,1,22,Camping & Hiking,Caguas,EE. UU.,XXXXXXXXX,Alexander,14174,Ramirez,XXXXXXXXX,Consumer,MI,584 Sample Street,42033,22,Outdoors,43.5034554,152.49724991,USCA,Tokyo,Israel,14174,10/11/2018 19:31,96649,502,20,0.25,199964,79.99,0.2941,3,179.98,239.97,52.93,West of USA,VA,CLOSED,,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,10/15/2018 19:31,Second Class
TRANSFER,5,3,36.61,108.62,Late delivery,1,22,Camping & Hiking,Arecibo,EE. UU.,XXXXXXXXX,Thomas,14187,Holloway,XXXXXXXXX,Home Office,VA,5937 Sample Street,78822,22,Outdoors,51.73067477,-85.99382185,Africa,Port-au-Prince,Bélgica,14187,10/11/2018 13:11,96650,627,13,0.1,199965,129.99,0.3129,1,116.99,129.99,36.61,Central Africa,OH,PENDING,,627,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,10/16/2018 13:11,Second Class
