Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,2,79.94000244,245.9799957,Shipping on time,1,43,Camping & Hiking,Houston,EE. UU.,XXXXXXXXX,Matthew,619,Sutton,XXXXXXXXX,Corporate,TX,8018 Cozy Deer Port,77015.0,7,Fan Shop,29.77217293,-95.18963623,Europe,Reutlingen,Alemania,619,4/24/2018 14:54,67776,957,54.0,0.180000007,169458,299.980011,0.330000013,1,299.980011,245.9799957,79.94000244,Western Europe,Baden-Wurtemberg,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/24/2018 14:54,Second Class
TRANSFER,4,2,11.53999996,31.79999924,Late delivery,1,75,Video Games,Woonsocket,EE. UU.,XXXXXXXXX,Alma,17121,Ward,XXXXXXXXX,Consumer,RI,3087 Hazy Glen,2895.0,9,Discs Shop,42.00220108,-71.51410675,Pacific Asia,Yichun,China,17121,4/4/2018 02:09,73568,1362,7.949999809,0.200000003,176883,39.75,0.360000014,1,39.75,31.79999924,11.53999996,Eastern Asia,Jiangxi,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/4/2018 02:09,Second Class
TRANSFER,4,4,16.60000038,165.9900055,Shipping on time,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,6891,Gill,XXXXXXXXX,Consumer,PR,3495 Fallen Gardens,725.0,7,Fan Shop,18.23062897,-66.37060547,Europe,Northampton,Reino Unido,6891,4/30/2018 21:25,66843,1073,34.0,0.170000002,167084,199.9900055,0.100000001,1,199.9900055,165.9900055,16.60000038,Northern Europe,Inglaterra,PROCESSING,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,4/30/2018 21:25,Standard Class
DEBIT,3,4,53.75999832,168.0,Advance shipping,1,24,Women's Apparel,Spring Valley,EE. UU.,XXXXXXXXX,Bobby,572,Rowe,XXXXXXXXX,Corporate,CA,9552 Fallen Vale,91977.0,5,Golf,32.72042847,-116.9743805,Europe,Leeds,Reino Unido,572,4/12/2018 02:34,68102,502,32.0,0.159999996,170265,50.0,0.319999993,4,200.0,168.0,53.75999832,Northern Europe,Inglaterra,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/12/2018 02:34,Standard Class
TRANSFER,1,0,95.95999908,199.9199982,Late delivery,1,46,Indoor/Outdoor Games,Duluth,EE. UU.,XXXXXXXXX,Jonathan,4477,Smith,XXXXXXXXX,Corporate,GA,5676 Wishing Hill,30096.0,7,Fan Shop,33.98516083,-84.15899658,Europe,Velletri,Italia,4477,4/27/2018 14:28,66555,1014,0.0,0.0,166356,49.97999954,0.479999989,4,199.9199982,199.9199982,95.95999908,Southern Europe,Lacio,PROCESSING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,4/27/2018 14:28,Same Day
DEBIT,3,4,46.08000183,95.98999786,Advance shipping,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Ruth,197,Smith,XXXXXXXXX,Consumer,PR,2311 Green Zephyr Rise,725.0,3,Footwear,18.24756241,-66.02526856,Europe,Naples,Italia,197,4/14/2018 01:27,68742,191,4.0,0.039999999,171857,99.98999786,0.479999989,1,99.98999786,95.98999786,46.08000183,Southern Europe,Campania,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,4/14/2018 01:27,Standard Class
PAYMENT,6,2,44.29000092,391.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Mary,1175,Gray,XXXXXXXXX,Consumer,PR,5079 Velvet Hickory By-pass,725.0,7,Fan Shop,18.24455643,-66.37060547,Europe,Heilbronn,Alemania,1175,4/27/2018 11:59,67445,1004,8.0,0.02,168589,399.980011,0.109999999,1,399.980011,391.980011,44.29000092,Western Europe,Baden-Wurtemberg,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/27/2018 11:59,Second Class
PAYMENT,3,4,3.150000095,10.5,Advance shipping,1,74,Toys,Detroit,EE. UU.,XXXXXXXXX,Imani,16815,Snider,XXXXXXXXX,Corporate,MI,4148 Indian Landing,48205.0,7,Fan Shop,42.40109634,-82.92513275,Pacific Asia,Changwon,Corea del Sur,16815,4/2/2018 14:43,73262,1361,1.039999962,0.090000004,176577,11.53999996,0.300000012,1,11.53999996,10.5,3.150000095,Eastern Asia,Gyeongsangnam,PAYMENT_REVIEW,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/2/2018 14:43,Standard Class
CASH,5,2,3.319999933,83.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,10168,Mcconnell,XXXXXXXXX,Home Office,PR,6115 Sunny Elk Grove,725.0,5,Golf,18.21898079,-66.37054443,Europe,Liverpool,Reino Unido,10168,4/5/2018 14:00,64759,502,17.0,0.170000002,161864,50.0,0.039999999,2,100.0,83.0,3.319999933,Northern Europe,Inglaterra,CLOSED,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/5/2018 14:00,Second Class
TRANSFER,2,2,100.5999985,321.3900146,Shipping on time,0,63,Children's Clothing,Mesa,EE. UU.,XXXXXXXXX,Kaitlin,17934,House,XXXXXXXXX,Home Office,AZ,1221 Easy Corners,85201.0,4,Apparel,33.43722153,-111.8398285,Pacific Asia,Jiangyan,China,17934,4/17/2018 15:11,74381,1350,35.70999908,0.100000001,177696,357.1000061,0.310000002,1,357.1000061,321.3900146,100.5999985,Eastern Asia,Jiangsu,PROCESSING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,4/17/2018 15:11,Second Class
DEBIT,4,2,-21.78000069,157.8000031,Late delivery,1,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Aphrodite,18626,Howe,XXXXXXXXX,Consumer,PR,2329 Blue Anchor Concession,725.0,9,Discs Shop,18.24299049,-66.0370636,Pacific Asia,Anshan,China,18626,4/22/2018 14:27,75073,1354,6.579999924,0.039999999,178388,164.3800049,-0.140000001,1,164.3800049,157.8000031,-21.78000069,Eastern Asia,Liaoning,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,4/22/2018 14:27,Second Class
TRANSFER,2,1,11.93000031,29.80999947,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Hope,19956,Haynes,XXXXXXXXX,Consumer,PR,379 Honey Maze,725.0,9,Discs Shop,18.24029732,-66.03705597,Pacific Asia,Tiruppur,India,19956,4/9/2018 18:48,76403,1362,9.93999958,0.25,179718,39.75,0.400000006,1,39.75,29.80999947,11.93000031,South Asia,Tamil Nadu,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/9/2018 18:48,First Class
PAYMENT,3,4,207.7599945,442.0400085,Advance shipping,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Phyllis,15615,Rodriquez,XXXXXXXXX,Corporate,PR,5180 Bright Fox Trail,725.0,6,Outdoors,18.24243546,-66.03705597,Pacific Asia,Khulna,Bangladés,15615,4/6/2018 00:22,72062,1355,90.54000092,0.170000002,175377,532.5800171,0.469999999,1,532.5800171,442.0400085,207.7599945,South Asia,Khulna,PENDING_PAYMENT,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/6/2018 00:22,Standard Class
DEBIT,6,4,119.6200027,415.3299866,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Jay,18508,Sampson,XXXXXXXXX,Home Office,PR,5575 Hidden Row,725.0,4,Apparel,18.20497131,-66.03705597,Pacific Asia,Bangkok,Tailandia,18508,4/24/2018 14:32,74955,1353,46.15000153,0.100000001,178270,461.480011,0.289999992,1,461.480011,415.3299866,119.6200027,Southeast Asia,Bangkok,ON_HOLD,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,4/24/2018 14:32,Standard Class
DEBIT,4,4,-8.0,159.9900055,Shipping on time,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,David,10962,Austin,XXXXXXXXX,Home Office,PR,1389 Dusty Circuit,725.0,7,Fan Shop,18.21436501,-66.37055969,Europe,Lyon,Francia,10962,4/23/2018 09:23,67338,1073,40.0,0.200000003,168301,199.9900055,-0.050000001,1,199.9900055,159.9900055,-8.0,Western Europe,Auvernia-Ródano-Alpes,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,4/23/2018 09:23,Standard Class
TRANSFER,4,4,57.77999878,169.9299927,Shipping on time,1,46,Indoor/Outdoor Games,Brooklyn,EE. UU.,XXXXXXXXX,Joseph,5650,Hutchinson,XXXXXXXXX,Consumer,NY,8263 Rustic Common,11230.0,7,Fan Shop,40.62810135,-73.96759033,Europe,Belfort,Francia,5650,4/14/2018 20:14,66338,1014,29.98999977,0.150000006,165820,49.97999954,0.340000004,4,199.9199982,169.9299927,57.77999878,Western Europe,Borgoña-Franco Condado,PROCESSING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,4/14/2018 20:14,Standard Class
PAYMENT,6,4,8.800000191,44.0,Late delivery,1,24,Women's Apparel,Encinitas,EE. UU.,XXXXXXXXX,William,10899,Soto,XXXXXXXXX,Corporate,CA,9295 Emerald Downs,92024.0,5,Golf,33.04647064,-117.2896729,Europe,Estocolmo,Suecia,10899,4/10/2018 05:11,67810,502,6.0,0.119999997,169530,50.0,0.200000003,1,50.0,44.0,8.800000191,Northern Europe,Estocolmo,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/10/2018 05:11,Standard Class
PAYMENT,4,4,-309.3699951,181.9799957,Shipping on time,0,9,Cardio Equipment,Union City,EE. UU.,XXXXXXXXX,Ronald,6248,Hanson,XXXXXXXXX,Consumer,CA,5076 Amber Blossom Hollow,94587.0,3,Footwear,37.58462524,-122.0175552,Europe,Witten,Alemania,6248,4/4/2018 00:50,68178,191,18.0,0.090000004,170461,99.98999786,-1.700000048,2,199.9799957,181.9799957,-309.3699951,Western Europe,Renania del Norte-Westfalia,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,4/4/2018 00:50,Standard Class
TRANSFER,3,4,6.96999979,41.0,Advance shipping,1,24,Women's Apparel,Pompano Beach,EE. UU.,XXXXXXXXX,Teresa,8488,Allen,XXXXXXXXX,Consumer,FL,7096 Foggy Court,33064.0,5,Golf,26.28325081,-80.09656525,Europe,Catania,Italia,8488,4/25/2018 13:00,66887,502,9.0,0.180000007,167206,50.0,0.170000002,1,50.0,41.0,6.96999979,Southern Europe,Sicilia,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/25/2018 13:00,Standard Class
TRANSFER,2,1,1.080000043,10.84000015,Late delivery,1,61,CDs ,Caguas,Puerto Rico,XXXXXXXXX,Chloe,12918,Robbins,XXXXXXXXX,Consumer,PR,1591 Foggy Meadow ,725.0,9,Discs Shop,18.26355934,-66.03705597,Europe,Zurich,Suiza,12918,4/28/2018 06:22,69365,1348,0.449999988,0.039999999,172680,11.28999996,0.100000001,1,11.28999996,10.84000015,1.080000043,Western Europe,Zúrich,PROCESSING,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,4/28/2018 06:22,First Class
PAYMENT,4,2,-3.180000067,36.16999817,Late delivery,1,75,Video Games,Chicago,EE. UU.,XXXXXXXXX,Cassandra,19821,Banks,XXXXXXXXX,Home Office,IL,4813 Red Wagon Farms,60609.0,9,Discs Shop,41.89498901,-87.74606323,Pacific Asia,Zhongxiang,China,19821,4/24/2018 14:20,76268,1362,3.579999924,0.090000004,179583,39.75,-0.090000004,1,39.75,36.16999817,-3.180000067,Eastern Asia,Hubei,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/24/2018 14:20,Second Class
PAYMENT,3,2,119.5100021,331.980011,Late delivery,0,45,Fishing,Lancaster,EE. UU.,XXXXXXXXX,Roy,9412,Smith,XXXXXXXXX,Home Office,CA,1964 Round Run,93535.0,7,Fan Shop,34.69684982,-118.095314,Europe,Dijon,Francia,9412,4/22/2018 15:48,67947,1004,68.0,0.170000002,169857,399.980011,0.360000014,1,399.980011,331.980011,119.5100021,Western Europe,Borgoña-Franco Condado,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/22/2018 15:48,Second Class
TRANSFER,2,4,89.95999908,187.4299927,Advance shipping,0,46,Indoor/Outdoor Games,North Hollywood,EE. UU.,XXXXXXXXX,Christina,7029,Moreno,XXXXXXXXX,Consumer,CA,1134 Shady Robin Avenue,91605.0,7,Fan Shop,34.17058182,-118.3482666,Europe,Altamura,Italia,7029,4/7/2018 18:07,64696,1014,62.47999954,0.25,161715,49.97999954,0.479999989,5,249.8999939,187.4299927,89.95999908,Southern Europe,Apulia,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,4/7/2018 18:07,Standard Class
DEBIT,2,2,18.03000069,37.56000137,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Lareina,17239,Powers,XXXXXXXXX,Consumer,PR,1284 High Apple Highlands,725.0,9,Discs Shop,18.28215981,-66.03705597,Pacific Asia,Jieyang,China,17239,4/13/2018 21:01,73686,1362,2.190000057,0.059999999,177001,39.75,0.479999989,1,39.75,37.56000137,18.03000069,Eastern Asia,Guangdong,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/13/2018 21:01,Second Class
DEBIT,3,4,156.5899963,347.980011,Advance shipping,1,45,Fishing,Stafford,EE. UU.,XXXXXXXXX,Debra,4260,Smith,XXXXXXXXX,Consumer,VA,6772 Broad Fawn Park,22554.0,7,Fan Shop,38.42340851,-77.40523529,Europe,Nantes,Francia,4260,4/26/2018 09:45,65667,1004,52.0,0.129999995,164107,399.980011,0.449999988,1,399.980011,347.980011,156.5899963,Western Europe,Países del Loira,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/26/2018 09:45,Standard Class
PAYMENT,4,4,-5.539999962,49.0,Shipping on time,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Cynthia,7570,Jimenez,XXXXXXXXX,Consumer,PR,1828 Clear Barn Cove,725.0,5,Golf,18.2380085,-66.37062836,Europe,Wallasey,Reino Unido,7570,4/20/2018 00:51,64883,502,1.0,0.02,162194,50.0,-0.109999999,1,50.0,49.0,-5.539999962,Northern Europe,Inglaterra,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,4/20/2018 00:51,Standard Class
PAYMENT,5,4,28.04000092,82.45999908,Late delivery,1,38,Kids' Golf Clubs,Los Angeles,EE. UU.,XXXXXXXXX,Victoria,3392,Pham,XXXXXXXXX,Home Office,CA,6231 Fallen Range,90032.0,6,Outdoors,34.0816536,-118.1783524,Europe,Dreux,Francia,3392,4/21/2018 19:55,65579,311,27.48999977,0.25,163897,109.9499969,0.340000004,1,109.9499969,82.45999908,28.04000092,Western Europe,Centro-Valle de Loira,PENDING_PAYMENT,,311,38,,http://images.acmesports.sports/Polar+Loop+Activity+Tracker,Polar Loop Activity Tracker,109.9499969,0,4/21/2018 19:55,Standard Class
PAYMENT,6,4,40.20999908,152.8699951,Late delivery,1,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Fatima,18623,Rodriguez,XXXXXXXXX,Home Office,PR,3815 Tawny Swale,725.0,9,Discs Shop,18.28878403,-66.03705597,Pacific Asia,Lahore,Pakistán,18623,4/26/2018 15:40,75070,1354,11.51000023,0.07,178385,164.3800049,0.25999999,1,164.3800049,152.8699951,40.20999908,South Asia,Punyab,PENDING_PAYMENT,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,4/26/2018 15:40,Standard Class
DEBIT,2,4,25.20000076,335.980011,Advance shipping,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Mary,290,Garza,XXXXXXXXX,Consumer,PR,1893 Shady Path,725.0,7,Fan Shop,18.22408295,-66.04710388,Europe,Cologne,Alemania,290,4/9/2018 12:55,66166,1004,64.0,0.159999996,165398,399.980011,0.079999998,1,399.980011,335.980011,25.20000076,Western Europe,Renania del Norte-Westfalia,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/9/2018 12:55,Standard Class
DEBIT,6,4,10.07999992,134.3699951,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Jennifer,363,Obrien,XXXXXXXXX,Consumer,PR,9847 Wishing Ledge,725.0,5,Golf,18.24761581,-66.02522278,Europe,Parma,Italia,363,4/2/2018 23:46,68025,627,25.59000015,0.159999996,170058,39.99000168,0.079999998,4,159.9600067,134.3699951,10.07999992,Southern Europe,Emilia-Romaña,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/2/2018 23:46,Standard Class
DEBIT,5,4,137.8500061,287.1799927,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Roanna,15717,Mathis,XXXXXXXXX,Consumer,PR,5913 Umber Orchard,725.0,12,Health and Beauty ,18.28952408,-66.03705597,Pacific Asia,Brisbane,Australia,15717,4/17/2018 08:02,72164,1356,5.860000134,0.02,175479,293.0400085,0.479999989,1,293.0400085,287.1799927,137.8500061,Oceania,Queensland,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,4/17/2018 08:02,Standard Class
DEBIT,2,4,10.80000019,143.9799957,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Theresa,5566,Smith,XXXXXXXXX,Consumer,PR,4079 Emerald Canyon,725.0,4,Apparel,18.26248741,-66.37057495,Europe,Dublín,Irlanda,5566,4/27/2018 09:20,64836,365,35.99000168,0.200000003,162058,59.99000168,0.079999998,3,179.9700012,143.9799957,10.80000019,Northern Europe,Dublín,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/27/2018 09:20,Standard Class
TRANSFER,4,4,-261.6400146,392.2600098,Shipping on time,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Marny,14921,Duke,XXXXXXXXX,Consumer,PR,4260 Sleepy Island Run,725.0,4,Apparel,18.25949097,-66.0370636,Europe,Dublín,Irlanda,14921,4/10/2018 01:05,71368,1353,69.22000122,0.150000006,174683,461.480011,-0.670000017,1,461.480011,392.2600098,-261.6400146,Northern Europe,Dublín,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,4/10/2018 01:05,Standard Class
DEBIT,5,2,28.12000084,224.9600067,Late delivery,1,17,Cleats,Saginaw,EE. UU.,XXXXXXXXX,Juan,11503,Curry,XXXXXXXXX,Corporate,MI,4355 Gentle Abbey,48601.0,4,Apparel,43.36036682,-84.13088989,Europe,Milan,Italia,11503,4/14/2018 18:36,68589,365,74.98999786,0.25,171480,59.99000168,0.129999995,5,299.9500122,224.9600067,28.12000084,Southern Europe,Lombardía,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/14/2018 18:36,Second Class
TRANSFER,3,4,28.48999977,75.95999908,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Jaquelyn,19260,Cameron,XXXXXXXXX,Consumer,PR,4210 Dewy Round,725.0,11,Pet Shop,18.23656082,-66.03705597,Pacific Asia,Canberra,Australia,19260,4/16/2018 03:48,75707,1359,8.43999958,0.100000001,179022,84.40000153,0.379999995,1,84.40000153,75.95999908,28.48999977,Oceania,Territorio de la Capital Australiana,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/16/2018 03:48,Standard Class
PAYMENT,3,2,4.5,224.9900055,Late delivery,1,17,Cleats,Carrollton,EE. UU.,XXXXXXXXX,Mary,10029,Silva,XXXXXXXXX,Consumer,TX,1230 Crystal Lookout,75006.0,4,Apparel,32.96593094,-96.84902191,Europe,Turin,Italia,10029,4/6/2018 00:37,67442,364,75.0,0.25,168575,299.9899902,0.02,1,299.9899902,224.9900055,4.5,Southern Europe,Piamonte,PENDING_PAYMENT,,364,17,,http://images.acmesports.sports/Total+Gym+1400,Total Gym 1400,299.9899902,0,4/6/2018 00:37,Second Class
TRANSFER,3,4,-31.52000046,278.9500122,Shipping canceled,0,17,Cleats,New York,EE. UU.,XXXXXXXXX,Mary,5214,Poole,XXXXXXXXX,Corporate,NY,346 Silver Hickory Village,10033.0,4,Apparel,40.6679306,-73.94806671,Europe,Naples,Italia,5214,4/5/2018 20:28,68467,365,21.0,0.07,171193,59.99000168,-0.109999999,5,299.9500122,278.9500122,-31.52000046,Southern Europe,Campania,CANCELED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/5/2018 20:28,Standard Class
TRANSFER,4,4,88.79000092,239.9799957,Shipping on time,1,43,Camping & Hiking,Tempe,EE. UU.,XXXXXXXXX,Danielle,3639,Edwards,XXXXXXXXX,Corporate,AZ,2231 Fallen View Beach,85282.0,7,Fan Shop,33.40329361,-111.9140549,Europe,Stoke-on-Trent,Reino Unido,3639,4/2/2018 21:28,67623,957,60.0,0.200000003,169073,299.980011,0.370000005,1,299.980011,239.9799957,88.79000092,Northern Europe,Inglaterra,PROCESSING,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/2/2018 21:28,Standard Class
PAYMENT,6,4,114.3799973,278.980011,Late delivery,1,43,Camping & Hiking,Chicago,EE. UU.,XXXXXXXXX,Mary,8788,Smith,XXXXXXXXX,Consumer,IL,7178 Velvet Range,60643.0,7,Fan Shop,41.6971283,-87.67146301,Europe,Kiel,Alemania,8788,4/19/2018 18:54,65040,957,21.0,0.07,162574,299.980011,0.409999996,1,299.980011,278.980011,114.3799973,Western Europe,Schleswig-Holstein,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/19/2018 18:54,Standard Class
TRANSFER,2,1,97.98999786,269.9599915,Shipping canceled,0,17,Cleats,Findlay,EE. UU.,XXXXXXXXX,Grace,5148,Smith,XXXXXXXXX,Corporate,OH,507 Indian Front,45840.0,4,Apparel,41.04313278,-83.65692902,Europe,Cumbernauld,Reino Unido,5148,4/5/2018 15:19,66986,365,30.0,0.100000001,167445,59.99000168,0.360000014,5,299.9500122,269.9599915,97.98999786,Northern Europe,Escocia,CANCELED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/5/2018 15:19,First Class
TRANSFER,2,1,19.35000038,258.0400085,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Gay,16169,Boyd,XXXXXXXXX,Consumer,PR,8426 Umber Gardens,725.0,9,Discs Shop,18.27314186,-66.03705597,Pacific Asia,Lahore,Pakistán,16169,4/12/2018 06:25,72616,1358,2.609999895,0.01,175931,260.6499939,0.079999998,1,260.6499939,258.0400085,19.35000038,South Asia,Punyab,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/12/2018 06:25,First Class
DEBIT,2,1,226.1300049,452.25,Late delivery,1,66,Crafts,Weslaco,EE. UU.,XXXXXXXXX,Hyacinth,14751,Bolton,XXXXXXXXX,Consumer,TX,7802 Gentle Creek Square,78596.0,4,Apparel,26.16252518,-97.98887634,Europe,Mansfield,Reino Unido,14751,4/11/2018 02:18,71198,1353,9.229999542,0.02,174513,461.480011,0.5,1,461.480011,452.25,226.1300049,Northern Europe,Inglaterra,COMPLETE,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,4/11/2018 02:18,First Class
TRANSFER,5,4,178.2100067,527.25,Late delivery,1,68,Garden,Baltimore,EE. UU.,XXXXXXXXX,Aspen,15502,Herring,XXXXXXXXX,Consumer,MD,1221 High Crest,21218.0,6,Outdoors,39.27495956,-76.61506653,Pacific Asia,Manila,Filipinas,15502,4/3/2018 16:19,71949,1355,5.329999924,0.01,175264,532.5800171,0.340000004,1,532.5800171,527.25,178.2100067,Southeast Asia,Capital Nacional,PROCESSING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/3/2018 16:19,Standard Class
PAYMENT,4,4,-169.3800049,249.0800018,Shipping on time,0,69,Health and Beauty,Irving,EE. UU.,XXXXXXXXX,Cara,18816,Mathis,XXXXXXXXX,Corporate,TX,8832 Quiet Manor,75061.0,12,Health and Beauty ,32.82715988,-97.00611877,Pacific Asia,Aligarh,India,18816,4/13/2018 03:31,75263,1356,43.95999908,0.150000006,178578,293.0400085,-0.680000007,1,293.0400085,249.0800018,-169.3800049,South Asia,Uttar Pradesh,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,4/13/2018 03:31,Standard Class
