Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,0,1,21.05,73.47,Advance shipping,0,3,Accessories,Arecibo,EE. UU.,XXXXXXXXX,Jeremy,16384,Taylor,XXXXXXXXX,Corporate,WA,4918 Sample Street,70716,3,Apparel,-18.91151868,58.11383777,USCA,Karachi,Costa Rica,16384,1/8/2019 08:50,104471,502,6,0.2,207786,29.99,0.2924,3,71.98,89.97,21.05,West of USA,GA,PENDING_PAYMENT,96151,502,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,1/8/2019 08:50,Same Day
CASH,6,3,16.32,97.91,Late delivery,1,3,Women's Apparel,Caguas,EE. UU.,XXXXXXXXX,Jonathan,13710,Baker,XXXXXXXXX,Consumer,TX,9292 Sample Street,36753,3,Apparel,11.79897655,90.91808813,USCA,Dhaka,Noruega,13710,1/8/2019 13:40,104472,191,2.7,0.05,207787,54.99,0.1562,2,104.48,109.98,16.32,West of USA,CO,PENDING_PAYMENT,82880,191,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,54.99,0,1/14/2019 13:40,Second Class
CASH,5,4,5.86,185.4,Late delivery,1,8,Electronics,Dallas,EE. UU.,XXXXXXXXX,Frank,15798,Anderson,XXXXXXXXX,Home Office,IL,5420 Sample Street,36052,8,Technology,-47.58463093,93.03107115,USCA,Bangkok,India,15798,1/8/2019 05:13,104473,1360,12,0.2,207788,59.99,0.0407,3,143.98,179.97,5.86,US Center,,COMPLETE,25521,1360,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,1/13/2019 05:13,Standard Class
TRANSFER,4,3,481.19,1108.34,Late delivery,1,2,Cardio Equipment,Arecibo,Puerto Rico,XXXXXXXXX,Jonathan,19796,Miller,XXXXXXXXX,Home Office,PR,5116 Sample Street,929,2,Fitness,-18.62813972,-101.36779475,Africa,Cairo,Suiza,19796,1/8/2019 01:21,104474,365,0,0,207789,599.99,0.401,2,1199.98,1199.98,481.19,East Africa,NC,ON_HOLD,26609,365,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,1/12/2019 01:21,Second Class
PAYMENT,3,4,427.97,890.76,Advance shipping,0,73,Shop By Sport,San Juan,Puerto Rico,XXXXXXXXX,Keith,16677,Luna,XXXXXXXXX,Home Office,PR,1253 Sample Street,906,73,Fan Shop,36.01655348,124.18006399,LATAM,Santiago,Marruecos,16677,1/8/2019 17:43,104475,627,25,0.05,207790,499.99,0.4505,2,949.98,999.98,427.97,Central America,CA,CLOSED,57456,627,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,1/11/2019 17:43,Standard Class
DEBIT,3,4,-1.58,29.26,Advance shipping,0,3,Accessories,Bronx,EE. UU.,XXXXXXXXX,Jessica,16937,Martin,XXXXXXXXX,Corporate,MA,1292 Sample Street,31256,3,Apparel,-44.50538711,34.05658237,Pacific Asia,Abidjan,Túnez,16937,1/8/2019 12:38,104476,365,0,0,207791,29.99,-0.0526,1,29.99,29.99,-1.58,Southeast Asia,CO,CLOSED,77281,365,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,1/11/2019 12:38,Standard Class
CASH,6,4,122.88,1064.74,Late delivery,1,73,Water Sports,Chicago,EE. UU.,XXXXXXXXX,William,12647,Jackson,XXXXXXXXX,Home Office,WA,3345 Sample Street,84895,73,Fan Shop,30.28894008,108.67709141,Africa,Madrid,Ecuador,12647,1/8/2019 17:33,104477,365,60,0.2,207792,299.99,0.128,4,959.97,1199.96,122.88,Central Africa,NY,PROCESSING,97326,365,73,,http://images.acmesports.sports/Water+Sports,Water Sports,299.99,0,1/14/2019 17:33,Standard Class
DEBIT,2,2,20.97,663.9,Shipping on time,0,2,Cardio Equipment,Arecibo,EE. UU.,XXXXXXXXX,Donald,7536,Torres,XXXXXXXXX,Corporate,TX,5642 Sample Street,13818,2,Fitness,-33.10931989,139.55005312,USCA,Casablanca,Perú,7536,1/8/2019 10:04,104478,1360,64,0.16,207793,399.99,0.0312,2,671.98,799.98,20.97,West of USA,VA,ON_HOLD,,1360,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,1/10/2019 10:04,First Class
CASH,0,1,108.97,275.54,Advance shipping,0,8,Electronics,San Juan,EE. UU.,XXXXXXXXX,Thomas,2928,Rodriguez,XXXXXXXXX,Corporate,NJ,648 Sample Street,23042,8,Technology,-27.31304322,-71.44178015,USCA,Santo Domingo,Italia,2928,1/8/2019 15:41,104479,627,4.8,0.08,207794,59.99,0.4936,4,220.76,239.96,108.97,Canada,AZ,SUSPECTED_FRAUD,,627,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,1/8/2019 15:41,Same Day
DEBIT,2,3,147.34,460.47,Advance shipping,0,22,Camping & Hiking,Bronx,EE. UU.,XXXXXXXXX,Scott,10107,Brown,XXXXXXXXX,Consumer,VA,1720 Sample Street,33304,22,Outdoors,22.42438901,130.81062436,Pacific Asia,Jakarta,Senegal,10107,1/8/2019 01:01,104480,403,16,0.08,207795,199.99,0.4004,2,367.98,399.98,147.34,West Asia,CO,CLOSED,,403,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,199.99,0,1/10/2019 01:01,Second Class
TRANSFER,4,2,62.4,473.52,Late delivery,1,73,Shop By Sport,Bayamón,Puerto Rico,XXXXXXXXX,Ethan,9509,Green,XXXXXXXXX,Corporate,PR,9441 Sample Street,925,73,Fan Shop,21.5284867,125.93157177,Pacific Asia,Riyadh,Suecia,9509,1/8/2019 04:22,104481,191,100,0.2,207796,499.99,0.156,1,399.99,499.99,62.4,Oceania,CO,PROCESSING,,191,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,1/12/2019 04:22,First Class
CASH,2,3,24.71,57.41,Advance shipping,0,3,Women's Apparel,Los Angeles,EE. UU.,XXXXXXXXX,Peter,19717,Miller,XXXXXXXXX,Consumer,IL,8684 Sample Street,48001,3,Apparel,28.48470978,-58.43161821,Pacific Asia,Casablanca,Túnez,19717,1/8/2019 04:16,104482,502,0,0,207797,49.99,0.4942,1,49.99,49.99,24.71,South Asia,PA,CLOSED,,502,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,1/10/2019 04:16,Second Class
PAYMENT,1,1,11.62,112.78,Shipping on time,0,44,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Sarah,5046,Garcia,XXXXXXXXX,Home Office,PR,4331 Sample Street,970,44,Footwear,13.62035695,45.24847063,USCA,Guatemala City,Rusia,5046,1/8/2019 12:37,104483,810,11.2,0.16,207798,69.99,0.0988,2,117.58,139.98,11.62,East of USA,GA,SUSPECTED_FRAUD,77436,810,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,1/9/2019 12:37,Same Day
CASH,3,3,4.57,27.54,Shipping on time,0,3,Accessories,San Diego,EE. UU.,XXXXXXXXX,Mark,11924,Scott,XXXXXXXXX,Home Office,CO,8041 Sample Street,16290,3,Apparel,-9.70729076,-166.3722946,Africa,Osaka,Filipinas,11924,1/8/2019 13:42,104484,627,0,0,207799,29.99,0.1524,1,29.99,29.99,4.57,North Africa,AZ,CLOSED,,627,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,1/11/2019 13:42,Second Class
DEBIT,6,4,12.77,53.1,Late delivery,1,73,Shop By Sport,Houston,EE. UU.,XXXXXXXXX,Orli,1547,Nguyen,XXXXXXXXX,Home Office,IL,4999 Sample Street,93745,73,Fan Shop,-14.93247683,-38.06758531,USCA,Tegucigalda,Indonesia,1547,1/8/2019 01:22,104485,365,7.5,0.15,207800,49.99,0.3006,1,42.49,49.99,12.77,South of  USA,FL,PROCESSING,,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,1/14/2019 01:22,Standard Class
PAYMENT,3,3,9.43,66.98,Shipping on time,0,44,Men's Footwear,Houston,EE. UU.,XXXXXXXXX,Gerald,2246,Garcia,XXXXXXXXX,Home Office,GA,2826 Sample Street,12530,44,Footwear,20.58601389,72.76698778,Pacific Asia,Havana,Haití,2246,1/8/2019 23:54,104486,403,5.6,0.08,207801,69.99,0.1465,1,64.39,69.99,9.43,South Asia,OH,CLOSED,,403,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,1/11/2019 23:54,Second Class
CASH,0,1,7.28,16.44,Advance shipping,0,73,Indoor/Outdoor Games,Carolina,EE. UU.,XXXXXXXXX,George,7174,Gonzalez,XXXXXXXXX,Consumer,CA,4043 Sample Street,17589,73,Fan Shop,-29.81850525,-150.84715259,Europe,Bogotá,República Dominicana,7174,1/8/2019 13:29,104487,191,5,0.25,207802,19.99,0.4856,1,14.99,19.99,7.28,Central Asia,,COMPLETE,,191,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,19.99,0,1/8/2019 13:29,Same Day
CASH,7,4,11.18,63.39,Late delivery,1,73,Cleats,Caguas,EE. UU.,XXXXXXXXX,Brian,7975,Harris,XXXXXXXXX,Corporate,OH,8957 Sample Street,66119,73,Fan Shop,7.41283433,-163.05575538,Africa,London,Polonia,7975,1/8/2019 20:44,104488,191,22.5,0.25,207803,89.99,0.1656,1,67.49,89.99,11.18,North Africa,FL,SUSPECTED_FRAUD,,191,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,1/15/2019 20:44,Standard Class
CASH,3,3,-1.87,262.41,Shipping on time,0,3,Women's Apparel,Philadelphia,EE. UU.,XXXXXXXXX,Kenneth,3769,Rodriguez,XXXXXXXXX,Home Office,WA,5164 Sample Street,78420,3,Apparel,39.30720246,103.76039717,USCA,Oslo,Grecia,3769,1/8/2019 06:25,104489,1360,0,0,207804,54.99,-0.0085,4,219.96,219.96,-1.87,West of USA,VA,PROCESSING,,1360,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,54.99,0,1/11/2019 06:25,Second Class
CASH,3,3,-27.42,393.09,Shipping on time,0,2,Cardio Equipment,Carolina,Puerto Rico,XXXXXXXXX,Gregory,6640,Williams,XXXXXXXXX,Consumer,PR,2239 Sample Street,909,2,Fitness,25.18126993,-148.78522672,Africa,Oslo,Haití,6640,1/8/2019 04:21,104490,810,32,0.08,207805,399.99,-0.0745,1,367.99,399.99,-27.42,Southern Africa,OH,ON_HOLD,,810,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,1/11/2019 04:21,Second Class
PAYMENT,3,3,38.92,100.14,Shipping on time,0,73,Sporting Goods,Dallas,EE. UU.,XXXXXXXXX,Barbara,1717,Nelson,XXXXXXXXX,Corporate,GA,8579 Sample Street,29030,73,Fan Shop,-43.89504079,-138.07959496,USCA,Osaka,Emiratos Árabes,1717,1/8/2019 04:02,104491,627,3,0.1,207806,29.99,0.4807,3,80.97,89.97,38.92,South of  USA,MA,CANCELED,58836,627,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,29.99,0,1/11/2019 04:02,Second Class
CASH,7,4,25.87,422.65,Late delivery,1,73,Water Sports,Philadelphia,EE. UU.,XXXXXXXXX,Zachary,17927,Luna,XXXXXXXXX,Corporate,MI,8948 Sample Street,54635,73,Fan Shop,-54.93149011,9.35186609,Europe,Addis Ababa,Ecuador,17927,1/8/2019 18:26,104492,1360,62.5,0.25,207807,249.99,0.069,2,374.99,499.98,25.87,Southern Europe,AZ,CANCELED,,1360,73,,http://images.acmesports.sports/Water+Sports,Water Sports,249.99,0,1/15/2019 18:26,Standard Class
TRANSFER,3,1,36.43,149.76,Late delivery,1,44,Men's Footwear,Ponce,EE. UU.,XXXXXXXXX,Elizabeth,4608,Flores,XXXXXXXXX,Corporate,GA,9248 Sample Street,18385,44,Footwear,-51.69080428,-119.66048628,USCA,Kampala,Bolivia,4608,1/8/2019 18:18,104493,365,25,0.25,207808,99.99,0.2429,2,149.98,199.98,36.43,East of USA,WA,CLOSED,,365,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,1/11/2019 18:18,Same Day
PAYMENT,3,4,76.84,223.38,Advance shipping,0,22,Fishing,San Antonio,EE. UU.,XXXXXXXXX,Jonathan,11514,Smith,XXXXXXXXX,Corporate,NC,2001 Sample Street,58221,22,Outdoors,-19.53378779,-30.28433732,Europe,Tunis,Japón,11514,1/8/2019 16:19,104494,1360,2.5,0.05,207809,49.99,0.4045,4,189.96,199.96,76.84,Western Europe,NJ,PAYMENT_REVIEW,,1360,22,,http://images.acmesports.sports/Fishing,Fishing,49.99,0,1/11/2019 16:19,Standard Class
DEBIT,3,4,16.32,118.97,Advance shipping,0,73,Indoor/Outdoor Games,Phoenix,EE. UU.,XXXXXXXXX,Walter,20235,Anderson,XXXXXXXXX,Consumer,NY,4336 Sample Street,56028,73,Fan Shop,56.26025984,-133.34228015,USCA,Amsterdam,Marruecos,20235,1/8/2019 12:15,104495,1360,3,0.1,207810,29.99,0.1512,4,107.96,119.96,16.32,West of USA,,COMPLETE,,1360,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,1/11/2019 12:15,Standard Class
PAYMENT,5,2,133.48,636.97,Late delivery,1,73,Shop By Sport,Ponce,Puerto Rico,XXXXXXXXX,Susan,15745,Adams,XXXXXXXXX,Home Office,PR,9900 Sample Street,977,73,Fan Shop,-12.29029672,-106.52174644,LATAM,Lusaka,Países Bajos,15745,1/8/2019 05:04,104496,365,30,0.1,207811,299.99,0.2472,2,539.98,599.98,133.48,Central America,TX,ON_HOLD,,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,299.99,0,1/13/2019 05:04,First Class
CASH,5,3,405.6,1292.72,Late delivery,1,2,Cardio Equipment,Carolina,Puerto Rico,XXXXXXXXX,Kevin,17841,Ramirez,XXXXXXXXX,Corporate,PR,7217 Sample Street,953,2,Fitness,56.21086884,-31.51128958,Africa,Osaka,Rusia,17841,1/8/2019 12:23,104497,191,48,0.12,207812,399.99,0.3841,3,1055.97,1199.97,405.6,East Africa,WA,ON_HOLD,67421,191,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,1/13/2019 12:23,Second Class
DEBIT,7,4,18.19,73.03,Late delivery,1,3,Accessories,Caguas,EE. UU.,XXXXXXXXX,Barbara,5301,Lewis,XXXXXXXXX,Consumer,FL,3574 Sample Street,22704,3,Apparel,54.79596353,-86.58636269,Africa,Nairobi,Etiopía,5301,1/8/2019 19:21,104498,403,3,0.1,207813,29.99,0.2246,3,80.97,89.97,18.19,Central Africa,CO,ON_HOLD,,403,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,1/15/2019 19:21,Standard Class
DEBIT,3,1,7.79,43.94,Late delivery,1,3,Women's Apparel,Dallas,EE. UU.,XXXXXXXXX,William,10833,Jackson,XXXXXXXXX,Home Office,CA,1934 Sample Street,81866,3,Apparel,36.20365866,-35.62487404,Pacific Asia,Brussels,Kenia,10833,1/8/2019 06:43,104499,502,7.5,0.15,207814,49.99,0.1833,1,42.49,49.99,7.79,West Asia,MI,PROCESSING,,502,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,1/11/2019 06:43,Same Day
CASH,5,4,-23.52,1442.64,Late delivery,1,73,Sporting Goods,Bayamón,Puerto Rico,XXXXXXXXX,Albert,17639,Hill,XXXXXXXXX,Corporate,PR,1451 Sample Street,975,73,Fan Shop,34.79227346,-133.38148637,Pacific Asia,Mexico City,Nigeria,17639,1/8/2019 14:23,104500,403,100,0.2,207815,499.99,-0.0196,3,1199.98,1499.97,-23.52,West Asia,VA,PENDING,,403,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,499.99,0,1/13/2019 14:23,Standard Class
DEBIT,3,1,81.56,276.49,Late delivery,1,73,Sporting Goods,Bayamón,Puerto Rico,XXXXXXXXX,John,7830,Wright,XXXXXXXXX,Consumer,PR,3632 Sample Street,928,73,Fan Shop,-48.3901125,108.77976119,Africa,Algiers,Tailandia,7830,1/8/2019 17:41,104501,365,22.5,0.25,207816,89.99,0.3021,4,269.97,359.96,81.56,Southern Africa,MA,PAYMENT_REVIEW,44476,365,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,89.99,0,1/11/2019 17:41,Same Day
CASH,2,2,26.37,317.09,Shipping on time,0,73,Cleats,San Antonio,EE. UU.,XXXXXXXXX,Steven,17945,Lee,XXXXXXXXX,Corporate,TX,6551 Sample Street,67830,73,Fan Shop,-28.69942767,141.86706326,Europe,Manila,Italia,17945,1/8/2019 00:57,104502,365,14.4,0.16,207817,89.99,0.0872,4,302.37,359.96,26.37,Eastern Europe,FL,SUSPECTED_FRAUD,,365,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,1/10/2019 00:57,First Class
TRANSFER,3,2,88.04,1044.02,Late delivery,1,73,Shop By Sport,Los Angeles,EE. UU.,XXXXXXXXX,Frank,12617,Rivera,XXXXXXXXX,Home Office,GA,108 Sample Street,45663,73,Fan Shop,52.69792876,-35.82025567,Pacific Asia,San José,Paraguay,12617,1/8/2019 09:06,104503,191,12,0.04,207818,299.99,0.1019,3,863.97,899.97,88.04,Oceania,TX,ON_HOLD,,191,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,299.99,0,1/11/2019 09:06,First Class
CASH,4,1,19.25,101.92,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,William,12627,Luna,XXXXXXXXX,Home Office,PR,1013 Sample Street,941,73,Fan Shop,12.85358013,-142.94859202,Africa,Taipei,República Checa,12627,1/8/2019 09:58,104504,502,3.6,0.04,207819,89.99,0.2228,1,86.39,89.99,19.25,North Africa,MI,SUSPECTED_FRAUD,,502,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,89.99,0,1/12/2019 09:58,Same Day
DEBIT,2,1,378.14,1173.53,Late delivery,1,2,Cardio Equipment,San Jose,EE. UU.,XXXXXXXXX,Andrew,14306,Martinez,XXXXXXXXX,Consumer,MI,7718 Sample Street,17601,2,Fitness,-52.93058025,-155.28759511,USCA,Tokyo,Finlandia,14306,1/8/2019 23:16,104505,627,120,0.2,207820,599.99,0.3939,2,959.98,1199.98,378.14,West of USA,IL,PROCESSING,,627,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,1/10/2019 23:16,Same Day
DEBIT,4,2,3.9,126.69,Late delivery,1,3,Women's Apparel,San Juan,EE. UU.,XXXXXXXXX,Steven,7935,Perez,XXXXXXXXX,Corporate,MA,3454 Sample Street,97528,3,Apparel,-50.69146073,36.26772528,Pacific Asia,Lima,Guatemala,7935,1/8/2019 03:41,104506,365,3,0.05,207821,59.99,0.0342,2,113.98,119.98,3.9,Oceania,GA,PROCESSING,21475,365,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,1/12/2019 03:41,First Class
PAYMENT,2,2,28.72,107.42,Shipping canceled,0,3,Accessories,Caguas,Puerto Rico,XXXXXXXXX,Jessica,6585,Sanchez,XXXXXXXXX,Consumer,PR,7612 Sample Street,949,3,Apparel,15.26723011,76.66815302,LATAM,San Francisco,Vietnam,6585,1/8/2019 18:43,104507,810,3.5,0.1,207822,34.99,0.304,3,94.47,104.97,28.72,South America,,COMPLETE,71183,810,3,,http://images.acmesports.sports/Accessories,Accessories,34.99,0,1/10/2019 18:43,First Class
DEBIT,2,3,18.12,127.16,Advance shipping,0,3,Women's Apparel,Dallas,EE. UU.,XXXXXXXXX,Adam,8993,Green,XXXXXXXXX,Corporate,IL,7319 Sample Street,76189,3,Apparel,11.10246121,112.12457406,Africa,Accra,Italia,8993,1/8/2019 02:45,104508,627,9,0.15,207823,59.99,0.1777,2,101.98,119.98,18.12,North Africa,VA,CANCELED,11984,627,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,59.99,0,1/10/2019 02:45,Second Class
DEBIT,5,2,44.41,163.44,Late delivery,1,73,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Benjamin,5752,Jackson,XXXXXXXXX,Corporate,PR,5177 Sample Street,977,73,Fan Shop,5.49380191,102.2934254,LATAM,Berlin,Etiopía,5752,1/8/2019 22:00,104509,365,0,0,207824,49.99,0.2961,3,149.97,149.97,44.41,South America,,COMPLETE,,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,1/13/2019 22:00,First Class
PAYMENT,5,4,31.22,276.3,Late delivery,1,44,Men's Footwear,New York,EE. UU.,XXXXXXXXX,Aaron,12833,Jones,XXXXXXXXX,Home Office,NC,7328 Sample Street,87922,44,Footwear,-17.72275631,-10.74785473,Pacific Asia,Dar es Salaam,Panamá,12833,1/8/2019 05:34,104510,810,0,0,207825,69.99,0.1115,4,279.96,279.96,31.22,Eastern Asia,TX,CLOSED,,810,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,1/13/2019 05:34,Standard Class
DEBIT,3,3,40.21,149.68,Shipping canceled,0,44,Men's Footwear,Bayamón,Puerto Rico,XXXXXXXXX,Tyler,1934,Rivera,XXXXXXXXX,Consumer,PR,5164 Sample Street,954,44,Footwear,29.97737935,-164.99826094,Europe,Bogotá,República Checa,1934,1/8/2019 02:47,104511,191,12.8,0.16,207826,79.99,0.2992,2,134.38,159.98,40.21,Northern Europe,,COMPLETE,,191,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,1/11/2019 02:47,Second Class
CASH,4,4,61.88,362.53,Shipping on time,0,73,Cleats,Carolina,EE. UU.,XXXXXXXXX,Jack,18699,Clark,XXXXXXXXX,Corporate,CO,7971 Sample Street,65682,73,Fan Shop,23.42478434,-51.30372841,Europe,Taipei,Perú,18699,1/8/2019 18:46,104512,810,4,0.04,207827,99.99,0.2149,3,287.97,299.97,61.88,Northern Europe,,COMPLETE,,810,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,1/12/2019 18:46,Standard Class
DEBIT,5,2,-4.33,185.69,Late delivery,1,73,Cleats,Dallas,EE. UU.,XXXXXXXXX,Terry,5373,Allen,XXXXXXXXX,Home Office,NJ,7974 Sample Street,76183,73,Fan Shop,24.72279001,119.72207116,Africa,San José,Suiza,5373,1/8/2019 03:55,104513,191,15,0.15,207828,99.99,-0.0255,2,169.98,199.98,-4.33,Southern Africa,MA,CANCELED,,191,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,1/13/2019 03:55,First Class
CASH,5,2,18.93,59.93,Late delivery,1,73,Sporting Goods,Ponce,Puerto Rico,XXXXXXXXX,Jack,11428,Walker,XXXXXXXXX,Consumer,PR,650 Sample Street,907,73,Fan Shop,62.5963007,-137.6917375,USCA,Lusaka,Turquía,11428,1/8/2019 08:09,104514,365,4,0.2,207829,19.99,0.2959,4,63.97,79.96,18.93,South of  USA,IL,PENDING_PAYMENT,91414,365,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,19.99,0,1/13/2019 08:09,First Class
TRANSFER,4,1,28.32,94.56,Late delivery,1,73,Sporting Goods,Caguas,EE. UU.,XXXXXXXXX,Juan,19453,Hendricks,XXXXXXXXX,Home Office,CO,9329 Sample Street,11969,73,Fan Shop,67.85488044,-35.85732094,Africa,San Jose,Polonia,19453,1/8/2019 21:47,104515,1360,7.5,0.15,207830,49.99,0.3333,2,84.98,99.98,28.32,West Africa,IL,PROCESSING,40468,1360,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,49.99,0,1/12/2019 21:47,Same Day
DEBIT,4,3,76.67,327.61,Late delivery,1,22,Fishing,Los Angeles,EE. UU.,XXXXXXXXX,Sean,1676,Young,XXXXXXXXX,Corporate,GA,1693 Sample Street,12306,22,Outdoors,-39.92305318,127.58996871,USCA,Oslo,República Checa,1676,1/8/2019 09:29,104516,403,22.5,0.25,207831,89.99,0.284,4,269.97,359.96,76.67,South of  USA,PA,PROCESSING,91165,403,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,1/12/2019 09:29,Second Class
TRANSFER,5,3,151.46,1100.46,Late delivery,1,2,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Stephen,16015,Campbell,XXXXXXXXX,Home Office,PR,9222 Sample Street,929,2,Fitness,25.45540569,3.06245679,Africa,Amsterdam,Suecia,16015,1/8/2019 04:04,104517,627,75,0.25,207832,299.99,0.1683,4,899.97,1199.96,151.46,East Africa,,COMPLETE,,627,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,299.99,0,1/13/2019 04:04,Second Class
CASH,1,2,305.29,997.59,Advance shipping,0,73,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Patricia,6686,Torres,XXXXXXXXX,Home Office,PR,4293 Sample Street,972,73,Fan Shop,68.75418915,91.52329931,USCA,Istanbul,Nicaragua,6686,1/8/2019 09:25,104518,1360,0,0,207833,499.99,0.3053,2,999.98,999.98,305.29,West of USA,VA,PAYMENT_REVIEW,,1360,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,1/9/2019 09:25,First Class
CASH,6,3,42.1,111.79,Late delivery,1,3,Women's Apparel,Carolina,EE. UU.,XXXXXXXXX,Anthony,19442,Martinez,XXXXXXXXX,Home Office,NC,7292 Sample Street,93117,3,Apparel,-39.39378227,85.87003154,Africa,Abidjan,Polonia,19442,1/8/2019 19:48,104519,403,4,0.08,207834,49.99,0.4577,2,91.98,99.98,42.1,Southern Africa,GA,PENDING,,403,3,,http://images.acmesports.sports/Women's+Apparel,Women's Apparel,49.99,0,1/14/2019 19:48,Second Class
CASH,0,1,70.19,186.51,Advance shipping,0,73,Water Sports,Bayamón,Puerto Rico,XXXXXXXXX,Brandon,16376,Scott,XXXXXXXXX,Corporate,PR,6798 Sample Street,972,73,Fan Shop,-9.76394972,9.73854205,LATAM,Madrid,Japón,16376,1/9/2019 18:05,104520,627,30,0.15,207835,199.99,0.4129,1,169.99,199.99,70.19,Central America,MA,PENDING_PAYMENT,,627,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,1/9/2019 18:05,Same Day
DEBIT,5,4,-4.16,50.84,Late delivery,1,73,Sporting Goods,Arecibo,EE. UU.,XXXXXXXXX,Sarah,16309,Thomas,XXXXXXXXX,Home Office,NY,2110 Sample Street,16032,73,Fan Shop,64.63704237,-163.4361517,USCA,Santo Domingo,Zambia,16309,1/9/2019 09:22,104521,627,2,0.1,207836,19.99,-0.0771,3,53.97,59.97,-4.16,South of  USA,TX,PENDING_PAYMENT,,627,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,19.99,0,1/14/2019 09:22,Standard Class
PAYMENT,3,2,26.4,115.38,Late delivery,1,3,Accessories,Carolina,EE. UU.,XXXXXXXXX,Sarah,9310,Garcia,XXXXXXXXX,Consumer,NJ,7362 Sample Street,58641,3,Apparel,-9.89131242,14.10195803,Pacific Asia,Colombo,Italia,9310,1/9/2019 10:54,104522,191,1.7,0.05,207837,34.99,0.2647,3,99.72,104.97,26.4,West Asia,NC,PENDING,,191,3,,http://images.acmesports.sports/Accessories,Accessories,34.99,0,1/12/2019 10:54,First Class
