Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,4,3,122.7,1518.84,Late delivery,1,2,Cardio Equipment,San Jose,EE. UU.,XXXXXXXXX,Joseph,3810,Adams,XXXXXXXXX,Consumer,CA,5570 Sample Street,96939,2,Fitness,9.77642919,-128.4180236,Pacific Asia,Osaka,Bangladesh,3810,7/9/2018 09:04,89015,810,90,0.15,192330,599.99,0.0802,3,1529.97,1799.97,122.7,Oceania,VA,PENDING,,810,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,7/13/2018 09:04,Second Class
PAYMENT,3,4,9.77,110.92,Advance shipping,0,73,Shop By Sport,Ponce,EE. UU.,XXXXXXXXX,Richard,10538,Martin,XXXXXXXXX,Home Office,AZ,8646 Sample Street,87590,73,Fan Shop,33.7962247,7.86226004,USCA,Havana,Turquía,10538,7/9/2018 13:15,89016,191,5,0.1,192331,49.99,0.1086,2,89.98,99.98,9.77,West of USA,VA,CANCELED,,191,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,7/12/2018 13:15,Standard Class
TRANSFER,0,1,-6.28,99.84,Advance shipping,0,73,Indoor/Outdoor Games,Caguas,EE. UU.,XXXXXXXXX,Jonathan,1457,Johnson,XXXXXXXXX,Home Office,VA,4657 Sample Street,34592,73,Fan Shop,44.51090087,-70.0473529,Europe,Rome,Turquía,1457,7/9/2018 07:42,89017,627,3,0.12,192332,24.99,-0.0714,4,87.96,99.96,-6.28,Southern Europe,NJ,ON_HOLD,,627,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,24.99,0,7/9/2018 07:42,Same Day
TRANSFER,5,4,14.74,38.75,Late delivery,1,22,Fishing,Bayamón,EE. UU.,XXXXXXXXX,Samuel,4200,Jackson,XXXXXXXXX,Consumer,CA,7430 Sample Street,73252,22,Outdoors,49.3346996,157.2532271,USCA,Ho Chi Minh City,Nigeria,4200,7/9/2018 05:18,89018,627,7.5,0.15,192333,49.99,0.3469,1,42.49,49.99,14.74,East of USA,FL,PAYMENT_REVIEW,,627,22,,http://images.acmesports.sports/Fishing,Fishing,49.99,0,7/14/2018 05:18,Standard Class
CASH,0,1,22.14,121.2,Advance shipping,0,73,Indoor/Outdoor Games,Dallas,EE. UU.,XXXXXXXXX,Brandon,176,Gonzalez,XXXXXXXXX,Consumer,NC,1886 Sample Street,72695,73,Fan Shop,30.11864888,-106.08291123,Pacific Asia,Paris,Francia,176,7/9/2018 09:47,89019,1360,1.5,0.05,192334,29.99,0.1943,4,113.96,119.96,22.14,Oceania,GA,CANCELED,,1360,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,7/9/2018 09:47,Same Day
TRANSFER,5,4,65.39,308.74,Late delivery,1,44,Men's Footwear,San Diego,EE. UU.,XXXXXXXXX,Linda,12870,Jones,XXXXXXXXX,Corporate,CA,5629 Sample Street,81025,44,Footwear,-34.61555238,39.9383208,Pacific Asia,Mumbai,Países Bajos,12870,7/9/2018 14:12,89020,502,20,0.2,192335,99.99,0.2725,3,239.98,299.97,65.39,Eastern Asia,MI,PENDING,,502,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,7/14/2018 14:12,Standard Class
PAYMENT,6,4,65.76,194.02,Late delivery,1,22,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Eric,12950,Gonzalez,XXXXXXXXX,Home Office,PR,1972 Sample Street,984,22,Outdoors,13.35361493,48.62148171,Europe,Tegucigalda,Argelia,12950,7/9/2018 19:44,89021,627,9.6,0.12,192336,79.99,0.3114,3,211.17,239.97,65.76,Central Asia,IL,PENDING,61664,627,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,7/15/2018 19:44,Standard Class
PAYMENT,3,1,44.96,219.58,Late delivery,1,44,Men's Footwear,San Diego,EE. UU.,XXXXXXXXX,Jessica,15855,Hernandez,XXXXXXXXX,Corporate,NC,8532 Sample Street,93229,44,Footwear,12.12652759,0.86727817,USCA,Dhaka,Noruega,15855,7/9/2018 14:40,89022,627,8,0.08,192337,99.99,0.2444,2,183.98,199.98,44.96,East of USA,NY,PENDING,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,7/12/2018 14:40,Same Day
TRANSFER,3,2,200.96,647.6,Late delivery,1,22,Camping & Hiking,New York,EE. UU.,XXXXXXXXX,Daniel,13274,Harris,XXXXXXXXX,Home Office,NJ,8017 Sample Street,70911,22,Outdoors,12.88230963,50.0788635,USCA,Bogotá,Senegal,13274,7/9/2018 19:13,89023,627,8,0.04,192338,199.99,0.3489,3,575.97,599.97,200.96,US Center,VA,PROCESSING,,627,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,199.99,0,7/12/2018 19:13,First Class
TRANSFER,2,3,106.36,442.13,Advance shipping,0,44,Men's Footwear,San Juan,EE. UU.,XXXXXXXXX,Jonathan,1864,Nelson,XXXXXXXXX,Home Office,PA,8614 Sample Street,31925,44,Footwear,-52.39325527,-112.10665121,USCA,Tunis,Honduras,1864,7/9/2018 00:52,89024,1360,4,0.04,192339,99.99,0.277,4,383.96,399.96,106.36,US Center,MA,PROCESSING,,1360,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,99.99,0,7/11/2018 00:52,Second Class
CASH,4,3,5.47,78.45,Late delivery,1,8,Electronics,San Jose,EE. UU.,XXXXXXXXX,Scott,1942,Torres,XXXXXXXXX,Home Office,AZ,8350 Sample Street,74108,8,Technology,-30.26953645,-158.20973837,Pacific Asia,Santo Domingo,China,1942,7/9/2018 08:56,89025,403,12,0.15,192340,79.99,0.0804,1,67.99,79.99,5.47,Eastern Asia,MI,PROCESSING,83027,403,8,,http://images.acmesports.sports/Electronics,Electronics,79.99,0,7/13/2018 08:56,Second Class
DEBIT,1,2,13.74,83.4,Advance shipping,0,73,Cleats,Caguas,EE. UU.,XXXXXXXXX,Kenneth,20717,Young,XXXXXXXXX,Home Office,NC,5831 Sample Street,13269,73,Fan Shop,37.7582365,-11.99855691,USCA,Townsville,Argentina,20717,7/9/2018 16:01,89026,502,8,0.08,192341,99.99,0.1494,1,91.99,99.99,13.74,East of USA,IL,PAYMENT_REVIEW,,502,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,7/10/2018 16:01,First Class
PAYMENT,3,4,188.4,371.68,Advance shipping,0,73,Shop By Sport,Ponce,Puerto Rico,XXXXXXXXX,Jason,7695,Gonzalez,XXXXXXXXX,Corporate,PR,1646 Sample Street,921,73,Fan Shop,-47.67452885,59.48054084,Africa,Jakarta,Costa Rica,7695,7/9/2018 16:27,89027,365,100,0.2,192342,499.99,0.471,1,399.99,499.99,188.4,East Africa,VA,PENDING_PAYMENT,14699,365,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,499.99,0,7/12/2018 16:27,Standard Class
TRANSFER,2,3,-13.47,243.74,Advance shipping,0,22,Camping & Hiking,Brooklyn,EE. UU.,XXXXXXXXX,Cally,9742,Luna,XXXXXXXXX,Consumer,AZ,7330 Sample Street,56933,22,Outdoors,-36.09569036,103.35868391,Europe,Riyadh,Honduras,9742,7/9/2018 16:28,89028,191,20.8,0.16,192343,129.99,-0.0617,2,218.38,259.98,-13.47,Northern Europe,VA,SUSPECTED_FRAUD,,191,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,7/11/2018 16:28,Second Class
PAYMENT,1,1,-1.89,57.09,Shipping on time,0,73,Shop By Sport,Bronx,Puerto Rico,XXXXXXXXX,Dennis,18257,Wilson,XXXXXXXXX,Consumer,PR,9549 Sample Street,909,73,Fan Shop,68.69379366,10.49012675,LATAM,Nairobi,Tailandia,18257,7/9/2018 08:55,89029,502,2.5,0.05,192344,49.99,-0.0399,1,47.49,49.99,-1.89,Caribbean,FL,PAYMENT_REVIEW,,502,73,,http://images.acmesports.sports/Shop+By+Sport,Shop By Sport,49.99,0,7/10/2018 08:55,Same Day
TRANSFER,2,1,19.12,127.27,Late delivery,1,22,Fishing,Dallas,EE. UU.,XXXXXXXXX,Benjamin,10877,Torres,XXXXXXXXX,Consumer,GA,9408 Sample Street,74526,22,Outdoors,9.68234565,-72.42187406,LATAM,Guatemala City,Tailandia,10877,7/9/2018 22:53,89030,627,4.8,0.04,192345,119.99,0.166,1,115.19,119.99,19.12,South America,VA,CLOSED,63207,627,22,,http://images.acmesports.sports/Fishing,Fishing,119.99,0,7/11/2018 22:53,Same Day
PAYMENT,2,1,45.33,141.33,Late delivery,1,73,Cleats,Carolina,EE. UU.,XXXXXXXXX,Kenneth,5451,Thompson,XXXXXXXXX,Consumer,CA,979 Sample Street,85125,73,Fan Shop,45.34941584,-126.81082559,USCA,Zurich,Vietnam,5451,7/9/2018 07:38,89031,627,15.6,0.12,192346,129.99,0.3963,1,114.39,129.99,45.33,Canada,FL,PAYMENT_REVIEW,91689,627,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,7/11/2018 07:38,Same Day
DEBIT,1,1,77.69,202.41,Shipping on time,0,44,Men's Footwear,Caguas,EE. UU.,XXXXXXXXX,Jonathan,18156,Thompson,XXXXXXXXX,Consumer,NC,153 Sample Street,30060,44,Footwear,-17.70843024,-89.35356673,USCA,Paris,Filipinas,18156,7/9/2018 14:24,89032,365,12.8,0.16,192347,79.99,0.3854,3,201.57,239.97,77.69,US Center,FL,SUSPECTED_FRAUD,,365,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,7/10/2018 14:24,Same Day
PAYMENT,7,4,-30.03,561.08,Late delivery,1,22,Fishing,Dallas,EE. UU.,XXXXXXXXX,Cally,17494,White,XXXXXXXXX,Corporate,MA,9554 Sample Street,35951,22,Outdoors,-35.15428421,87.23247345,USCA,Taipei,Israel,17494,7/9/2018 05:01,89033,191,9.6,0.08,192348,119.99,-0.068,4,441.56,479.96,-30.03,South of  USA,WA,SUSPECTED_FRAUD,55431,191,22,,http://images.acmesports.sports/Fishing,Fishing,119.99,0,7/16/2018 05:01,Standard Class
DEBIT,1,1,6.09,58.67,Shipping on time,0,73,Indoor/Outdoor Games,Arecibo,EE. UU.,XXXXXXXXX,Roger,4673,Clark,XXXXXXXXX,Consumer,NJ,6794 Sample Street,96370,73,Fan Shop,7.18875926,-104.75677099,Europe,Dhaka,Colombia,4673,7/9/2018 18:28,89034,502,3.2,0.16,192349,19.99,0.1209,3,50.37,59.97,6.09,Central Asia,,COMPLETE,,502,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,19.99,0,7/10/2018 18:28,Same Day
DEBIT,6,3,5.89,89.69,Late delivery,1,44,Men's Footwear,Phoenix,EE. UU.,XXXXXXXXX,Timothy,4265,Clark,XXXXXXXXX,Home Office,TX,4748 Sample Street,51289,44,Footwear,-11.74062193,90.49108153,USCA,Miami,Emiratos Árabes,4265,7/9/2018 17:01,89035,403,9.6,0.12,192350,79.99,0.0837,1,70.39,79.99,5.89,US Center,GA,PENDING,,403,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,7/15/2018 17:01,Second Class
DEBIT,2,1,0.98,22.58,Late delivery,1,73,Indoor/Outdoor Games,San Juan,EE. UU.,XXXXXXXXX,Karen,10608,Robinson,XXXXXXXXX,Consumer,CO,9459 Sample Street,49544,73,Fan Shop,49.78639759,123.54845657,LATAM,Townsville,Nigeria,10608,7/9/2018 11:49,89036,1360,2,0.1,192351,19.99,0.0544,1,17.99,19.99,0.98,Central America,MA,PENDING,,1360,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,19.99,0,7/11/2018 11:49,Same Day
TRANSFER,3,4,62.54,203.19,Advance shipping,0,8,Electronics,Arecibo,EE. UU.,XXXXXXXXX,Alexander,2286,Nelson,XXXXXXXXX,Corporate,WA,4728 Sample Street,89142,8,Technology,-16.54007088,-52.99498955,Europe,Kingston,Turquía,2286,7/9/2018 17:20,89037,502,0,0,192352,59.99,0.3475,3,179.97,179.97,62.54,Western Europe,NC,PENDING,,502,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,7/12/2018 17:20,Standard Class
PAYMENT,2,3,117.24,355.94,Advance shipping,0,73,Water Sports,Bronx,Puerto Rico,XXXXXXXXX,James,9689,Johnson,XXXXXXXXX,Corporate,PR,9261 Sample Street,956,73,Fan Shop,-30.38756809,-67.36857399,Africa,Stockholm,Uruguay,9689,7/9/2018 22:53,89038,627,16,0.08,192353,199.99,0.3186,2,367.98,399.98,117.24,East Africa,MA,SUSPECTED_FRAUD,,627,73,,http://images.acmesports.sports/Water+Sports,Water Sports,199.99,0,7/11/2018 22:53,Second Class
CASH,7,4,479.37,1723.75,Late delivery,1,73,Sporting Goods,Ponce,EE. UU.,XXXXXXXXX,William,8961,Brown,XXXXXXXXX,Home Office,GA,7103 Sample Street,15882,73,Fan Shop,-30.58286765,52.28279757,USCA,Bangkok,Kenia,8961,7/9/2018 07:27,89039,810,50,0.1,192354,499.99,0.3551,3,1349.97,1499.97,479.37,US Center,OH,CLOSED,,810,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,499.99,0,7/16/2018 07:27,Standard Class
DEBIT,3,3,21.1,188.86,Shipping on time,0,73,Cleats,Bayamón,EE. UU.,XXXXXXXXX,Patricia,20479,Thomas,XXXXXXXXX,Consumer,NY,3027 Sample Street,12707,73,Fan Shop,-9.54785113,-122.16830136,Africa,Bangkok,Sudáfrica,20479,7/9/2018 01:26,89040,403,4,0.04,192355,99.99,0.1099,2,191.98,199.98,21.1,Southern Africa,,COMPLETE,63305,403,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,7/12/2018 01:26,Second Class
PAYMENT,5,2,-7.44,91.54,Late delivery,1,73,Cleats,Brooklyn,EE. UU.,XXXXXXXXX,Gillian,20245,Martinez,XXXXXXXXX,Corporate,CO,9332 Sample Street,46056,73,Fan Shop,-28.98332841,-20.98487489,Europe,San José,Estados Unidos,20245,7/9/2018 12:31,89041,627,25,0.25,192356,99.99,-0.0992,1,74.99,99.99,-7.44,Western Europe,MA,CANCELED,,627,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,7/14/2018 12:31,First Class
TRANSFER,4,1,39.69,209.4,Late delivery,1,73,Cleats,San Juan,Puerto Rico,XXXXXXXXX,Carl,15096,Hall,XXXXXXXXX,Corporate,PR,3040 Sample Street,986,73,Fan Shop,20.54830994,47.81294637,Pacific Asia,Khartoum,Indonesia,15096,7/9/2018 14:17,89042,365,15.6,0.12,192357,129.99,0.1735,2,228.78,259.98,39.69,South Asia,WA,SUSPECTED_FRAUD,,365,73,,http://images.acmesports.sports/Cleats,Cleats,129.99,0,7/13/2018 14:17,Same Day
PAYMENT,4,4,7.55,114.62,Shipping on time,0,22,Camping & Hiking,Ponce,Puerto Rico,XXXXXXXXX,Joe,4865,Campbell,XXXXXXXXX,Corporate,PR,8766 Sample Street,925,22,Outdoors,14.42425169,-14.87735408,Europe,Oslo,Noruega,4865,7/9/2018 01:28,89043,810,15.6,0.12,192358,129.99,0.066,1,114.39,129.99,7.55,Eastern Europe,NC,CLOSED,53481,810,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,129.99,0,7/13/2018 01:28,Standard Class
CASH,1,1,428.96,821.69,Shipping on time,0,2,Cardio Equipment,San Juan,EE. UU.,XXXXXXXXX,Orli,2747,Williams,XXXXXXXXX,Consumer,CO,2308 Sample Street,85223,2,Fitness,42.64209357,129.93670822,Europe,Cairo,EE. UU.,2747,7/9/2018 02:46,89044,810,12,0.04,192359,299.99,0.4965,3,863.97,899.97,428.96,Western Europe,VA,SUSPECTED_FRAUD,77008,810,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,299.99,0,7/10/2018 02:46,Same Day
TRANSFER,4,3,21.58,79.22,Late delivery,1,73,Indoor/Outdoor Games,San Juan,Puerto Rico,XXXXXXXXX,Juan,13051,Allen,XXXXXXXXX,Consumer,PR,915 Sample Street,932,73,Fan Shop,20.45376996,77.29429292,LATAM,Buenos Aires,Argentina,13051,7/9/2018 12:58,89045,627,4,0.2,192360,19.99,0.3374,4,63.97,79.96,21.58,Central America,PA,PAYMENT_REVIEW,93293,627,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,19.99,0,7/13/2018 12:58,Second Class
CASH,6,4,20.99,84.74,Late delivery,1,3,Accessories,Caguas,EE. UU.,XXXXXXXXX,Timothy,12114,Campbell,XXXXXXXXX,Corporate,TX,5717 Sample Street,30523,3,Apparel,64.09049153,-156.75415578,USCA,Prague,Sudán,12114,7/9/2018 13:54,89046,627,1.5,0.05,192361,29.99,0.2456,3,85.47,89.97,20.99,US Center,OH,PENDING,,627,3,,http://images.acmesports.sports/Accessories,Accessories,29.99,0,7/15/2018 13:54,Standard Class
TRANSFER,1,2,80.2,309.16,Advance shipping,0,44,Men's Footwear,Caguas,EE. UU.,XXXXXXXXX,Sean,17097,Scott,XXXXXXXXX,Home Office,NC,9237 Sample Street,33101,44,Footwear,-37.16142135,-62.22609286,LATAM,Zurich,India,17097,7/9/2018 22:52,89047,1360,10.5,0.15,192362,69.99,0.337,4,237.97,279.96,80.2,Central America,TX,PAYMENT_REVIEW,,1360,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,7/10/2018 22:52,First Class
DEBIT,3,2,72.99,207.02,Late delivery,1,73,Cleats,Philadelphia,EE. UU.,XXXXXXXXX,Brian,5041,King,XXXXXXXXX,Home Office,IL,7249 Sample Street,81822,73,Fan Shop,66.98403588,-151.53774827,Pacific Asia,Kuala Lumpur,Japón,5041,7/9/2018 03:06,89048,1360,5,0.05,192363,99.99,0.3842,2,189.98,199.98,72.99,Southeast Asia,IL,ON_HOLD,,1360,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,7/12/2018 03:06,First Class
CASH,3,3,53.42,316.79,Shipping on time,0,44,Men's Footwear,Caguas,EE. UU.,XXXXXXXXX,Brian,13161,King,XXXXXXXXX,Consumer,NJ,6089 Sample Street,54492,44,Footwear,39.02855689,-66.30241168,Europe,Lisbon,Perú,13161,7/9/2018 10:05,89049,627,5.6,0.08,192364,69.99,0.2074,4,257.56,279.96,53.42,Central Asia,IL,PROCESSING,34776,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,7/12/2018 10:05,Second Class
PAYMENT,4,3,23.78,214.89,Late delivery,1,22,Fishing,Phoenix,EE. UU.,XXXXXXXXX,Joseph,11761,Anderson,XXXXXXXXX,Corporate,GA,9392 Sample Street,77372,22,Outdoors,16.20132163,-76.53380308,Pacific Asia,Stockholm,Nueva Zelanda,11761,7/9/2018 12:57,89050,627,0,0,192365,89.99,0.1321,2,179.98,179.98,23.78,South Asia,PA,ON_HOLD,,627,22,,http://images.acmesports.sports/Fishing,Fishing,89.99,0,7/13/2018 12:57,Second Class
PAYMENT,3,1,41.12,104.67,Late delivery,1,73,Cleats,Arecibo,Puerto Rico,XXXXXXXXX,Jason,13621,Garcia,XXXXXXXXX,Home Office,PR,8145 Sample Street,905,73,Fan Shop,66.37649339,134.97894329,USCA,Miami,Argelia,13621,7/9/2018 04:08,89051,365,7.2,0.08,192366,89.99,0.4967,1,82.79,89.99,41.12,West of USA,AZ,PAYMENT_REVIEW,,365,73,,http://images.acmesports.sports/Cleats,Cleats,89.99,0,7/12/2018 04:08,Same Day
DEBIT,5,2,43.32,123.26,Late delivery,1,73,Indoor/Outdoor Games,Bayamón,Puerto Rico,XXXXXXXXX,Gary,13298,Brown,XXXXXXXXX,Home Office,PR,8063 Sample Street,914,73,Fan Shop,64.41653522,68.67583035,Europe,Lagos,EE. UU.,13298,7/9/2018 12:43,89052,810,4.5,0.15,192367,29.99,0.4248,4,101.97,119.96,43.32,Central Asia,WA,ON_HOLD,,810,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,7/14/2018 12:43,First Class
DEBIT,6,4,55.61,345.11,Late delivery,1,73,Sporting Goods,Bayamón,Puerto Rico,XXXXXXXXX,Frank,4868,Smith,XXXXXXXXX,Consumer,PR,9736 Sample Street,982,73,Fan Shop,-17.14819163,-4.57321741,Europe,Johannesburg,Paraguay,4868,7/9/2018 14:29,89053,627,62.5,0.25,192368,249.99,0.1483,2,374.99,499.98,55.61,Northern Europe,,COMPLETE,,627,73,,http://images.acmesports.sports/Sporting+Goods,Sporting Goods,249.99,0,7/15/2018 14:29,Standard Class
DEBIT,4,1,59.96,657.62,Late delivery,1,2,Cardio Equipment,Carolina,EE. UU.,XXXXXXXXX,Charles,14797,Green,XXXXXXXXX,Home Office,MA,453 Sample Street,58593,2,Fitness,-35.02249217,76.74614605,Pacific Asia,Amsterdam,Polonia,14797,7/9/2018 22:19,89054,403,30,0.05,192369,599.99,0.1052,1,569.99,599.99,59.96,Oceania,NY,PAYMENT_REVIEW,,403,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,599.99,0,7/13/2018 22:19,Same Day
DEBIT,4,2,24.65,89.38,Late delivery,1,73,Indoor/Outdoor Games,Ponce,Puerto Rico,XXXXXXXXX,Nathan,17438,Carter,XXXXXXXXX,Home Office,PR,4642 Sample Street,986,73,Fan Shop,-3.57865932,-138.47654549,Pacific Asia,Riyadh,Francia,17438,7/9/2018 07:05,89055,502,3.6,0.12,192370,29.99,0.3113,3,79.17,89.97,24.65,South Asia,CO,ON_HOLD,,502,73,,http://images.acmesports.sports/Indoor/Outdoor+Games,Indoor/Outdoor Games,29.99,0,7/13/2018 07:05,First Class
TRANSFER,4,2,41.68,136.39,Late delivery,1,22,Camping & Hiking,Ponce,EE. UU.,XXXXXXXXX,Paul,19906,Brown,XXXXXXXXX,Corporate,TX,8190 Sample Street,34161,22,Outdoors,0.01623153,-41.40294025,Africa,Copenhagen,Corea del Sur,19906,7/9/2018 18:56,89056,365,16,0.2,192371,79.99,0.3257,2,127.98,159.98,41.68,Southern Africa,MA,CLOSED,48449,365,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,79.99,0,7/13/2018 18:56,First Class
DEBIT,0,1,97.67,327.73,Advance shipping,0,44,Men's Footwear,Bayamón,EE. UU.,XXXXXXXXX,Benjamin,5236,Brown,XXXXXXXXX,Consumer,IL,1136 Sample Street,82058,44,Footwear,65.45522575,-131.6211116,LATAM,Khartoum,Colombia,5236,7/9/2018 15:42,89057,627,12.8,0.16,192372,79.99,0.3634,4,268.77,319.96,97.67,Caribbean,NY,CLOSED,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,79.99,0,7/9/2018 15:42,Same Day
DEBIT,4,3,48.18,531.13,Late delivery,1,22,Camping & Hiking,Bayamón,Puerto Rico,XXXXXXXXX,James,12072,King,XXXXXXXXX,Consumer,PR,2975 Sample Street,905,22,Outdoors,-43.06270072,68.24099039,Europe,Jakarta,Países Bajos,12072,7/9/2018 23:41,89058,502,32,0.16,192373,199.99,0.0956,3,503.97,599.97,48.18,Southern Europe,GA,PAYMENT_REVIEW,,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,199.99,0,7/13/2018 23:41,Second Class
PAYMENT,0,1,75.1,226.4,Advance shipping,0,44,Men's Footwear,Bronx,Puerto Rico,XXXXXXXXX,Peter,10517,Walker,XXXXXXXXX,Home Office,PR,5470 Sample Street,919,44,Footwear,7.75928342,-32.04107726,USCA,Oslo,Corea del Sur,10517,7/9/2018 05:10,89059,627,3.5,0.05,192374,69.99,0.3765,3,199.47,209.97,75.1,East of USA,MA,PROCESSING,,627,44,,http://images.acmesports.sports/Men's+Footwear,Men's Footwear,69.99,0,7/9/2018 05:10,Same Day
TRANSFER,4,3,6.53,73.51,Late delivery,1,3,Accessories,Ponce,EE. UU.,XXXXXXXXX,Dennis,20216,Thomas,XXXXXXXXX,Corporate,AZ,6363 Sample Street,54791,3,Apparel,1.75603066,133.08711221,USCA,Geneva,Cuba,20216,7/9/2018 10:20,89060,502,4.5,0.1,192375,44.99,0.0806,2,80.98,89.98,6.53,East of USA,WA,PROCESSING,,502,3,,http://images.acmesports.sports/Accessories,Accessories,44.99,0,7/13/2018 10:20,Second Class
TRANSFER,4,1,72.98,191.3,Late delivery,1,22,Camping & Hiking,Bayamón,Puerto Rico,XXXXXXXXX,Barbara,5450,King,XXXXXXXXX,Home Office,PR,2293 Sample Street,905,22,Outdoors,2.73368369,4.9587733,Pacific Asia,Rome,Nicaragua,5450,7/9/2018 02:37,89061,502,10,0.05,192376,199.99,0.3841,1,189.99,199.99,72.98,Oceania,AZ,ON_HOLD,75303,502,22,,http://images.acmesports.sports/Camping+&+Hiking,Camping & Hiking,199.99,0,7/13/2018 02:37,Same Day
DEBIT,1,2,61.78,150.82,Advance shipping,0,22,Fishing,Houston,EE. UU.,XXXXXXXXX,Linda,20701,Maldonado,XXXXXXXXX,Home Office,TX,2774 Sample Street,85152,22,Outdoors,26.68635874,-127.1219544,Europe,Kingston,Argelia,20701,7/9/2018 19:16,89062,191,2,0.04,192377,49.99,0.4291,3,143.97,149.97,61.78,Western Europe,MI,ON_HOLD,,191,22,,http://images.acmesports.sports/Fishing,Fishing,49.99,0,7/10/2018 19:16,First Class
CASH,1,2,61.09,333.81,Advance shipping,0,73,Cleats,San Jose,EE. UU.,XXXXXXXXX,Dennis,12172,Adams,XXXXXXXXX,Home Office,PA,6177 Sample Street,75628,73,Fan Shop,-41.24509829,-82.2100194,Europe,San Jose,Japón,12172,7/9/2018 01:26,89063,1360,10,0.1,192378,99.99,0.2263,3,269.97,299.97,61.09,Southern Europe,GA,CLOSED,,1360,73,,http://images.acmesports.sports/Cleats,Cleats,99.99,0,7/10/2018 01:26,First Class
PAYMENT,7,4,35.93,120.17,Late delivery,1,8,Electronics,Philadelphia,EE. UU.,XXXXXXXXX,Cally,10231,Perez,XXXXXXXXX,Consumer,CA,1935 Sample Street,43744,8,Technology,-18.3708138,103.75586053,Europe,Riyadh,España,10231,7/9/2018 10:45,89064,365,12,0.2,192379,59.99,0.3744,2,95.98,119.98,35.93,Western Europe,NC,PENDING_PAYMENT,,365,8,,http://images.acmesports.sports/Electronics,Electronics,59.99,0,7/16/2018 10:45,Standard Class
DEBIT,6,3,-18.54,370.22,Late delivery,1,2,Cardio Equipment,New York,EE. UU.,XXXXXXXXX,Nicholas,6322,Thomas,XXXXXXXXX,Home Office,IL,7578 Sample Street,65899,2,Fitness,-38.13610805,-104.05747156,LATAM,Mumbai,Túnez,6322,7/9/2018 11:15,89065,627,40,0.1,192380,399.99,-0.0515,1,359.99,399.99,-18.54,Central America,VA,CLOSED,,627,2,,http://images.acmesports.sports/Cardio+Equipment,Cardio Equipment,399.99,0,7/15/2018 11:15,Second Class
